OBJECTID *,Shape *,ORIG_FID,FID_,FID_lidar2,Shape_Leng,elev
2290,Point Z,0,6,0,4507.954197,357.953811
2291,Point Z,0,6,0,4507.954197,357.951843
2292,Point Z,0,6,0,4507.954197,357.949546
2293,Point Z,0,6,0,4507.954197,357.94725
2294,Point Z,0,6,0,4507.954197,357.945281
2295,Point Z,0,6,0,4507.954197,357.942985
2296,Point Z,0,6,0,4507.954197,357.941016
2297,Point Z,0,6,0,4507.954197,357.938719
2298,Point Z,0,6,0,4507.954197,357.936751
2299,Point Z,0,6,0,4507.954197,357.934454
2300,Point Z,0,6,0,4507.954197,357.932486
2301,Point Z,0,6,0,4507.954197,357.930517
2302,Point Z,0,6,0,4507.954197,357.928221
2303,Point Z,0,6,0,4507.954197,357.926252
2304,Point Z,0,6,0,4507.954197,357.924284
2305,Point Z,0,6,0,4507.954197,357.921987
2306,Point Z,0,6,0,4507.954197,357.920019
2307,Point Z,0,6,0,4507.954197,357.91805
2308,Point Z,0,6,0,4507.954197,357.916082
2309,Point Z,0,6,0,4507.954197,357.914113
2310,Point Z,0,6,0,4507.954197,357.912473
2311,Point Z,0,6,0,4507.954197,357.910504
2312,Point Z,0,6,0,4507.954197,357.908536
2313,Point Z,0,6,0,4507.954197,357.906567
2314,Point Z,0,6,0,4507.954197,357.617526
2315,Point Z,0,6,0,4507.954197,357.245151
2316,Point Z,0,6,0,4507.954197,357.244495
2317,Point Z,0,6,0,4507.954197,357.243839
2318,Point Z,0,6,0,4507.954197,357.243183
2319,Point Z,0,6,0,4507.954197,357.242527
2320,Point Z,0,6,0,4507.954197,357.241542
2321,Point Z,0,6,0,4507.954197,357.240558
2322,Point Z,0,6,0,4507.954197,357.239574
2323,Point Z,0,6,0,4507.954197,357.23859
2324,Point Z,0,6,0,4507.954197,357.237605
2325,Point Z,0,6,0,4507.954197,357.236293
2326,Point Z,0,6,0,4507.954197,357.235637
2327,Point Z,0,6,0,4507.954197,357.234653
2328,Point Z,0,6,0,4507.954197,357.233668
2329,Point Z,0,6,0,4507.954197,357.232684
2330,Point Z,0,6,0,4507.954197,357.2317
2331,Point Z,0,6,0,4507.954197,357.230716
2332,Point Z,0,6,0,4507.954197,357.229403
2333,Point Z,0,6,0,4507.954197,357.228419
2334,Point Z,0,6,0,4507.954197,357.227107
2335,Point Z,0,6,0,4507.954197,357.225794
2336,Point Z,0,6,0,4507.954197,357.22481
2337,Point Z,0,6,0,4507.954197,357.223498
2338,Point Z,0,6,0,4507.954197,357.222514
2339,Point Z,0,6,0,4507.954197,357.221529
2340,Point Z,0,6,0,4507.954197,357.220217
2341,Point Z,0,6,0,4507.954197,357.219233
2342,Point Z,0,6,0,4507.954197,357.21792
2343,Point Z,0,6,0,4507.954197,357.216608
2344,Point Z,0,6,0,4507.954197,357.215624
2345,Point Z,0,6,0,4507.954197,357.214311
2346,Point Z,0,6,0,4507.954197,357.212999
2347,Point Z,0,6,0,4507.954197,357.212015
2348,Point Z,0,6,0,4507.954197,357.210703
2349,Point Z,0,6,0,4507.954197,357.209718
2350,Point Z,0,6,0,4507.954197,357.208406
2351,Point Z,0,6,0,4507.954197,357.207422
2352,Point Z,0,6,0,4507.954197,357.206109
2353,Point Z,0,6,0,4507.954197,357.205125
2354,Point Z,0,6,0,4507.954197,357.203813
2355,Point Z,0,6,0,4507.954197,357.202829
2356,Point Z,0,6,0,4507.954197,357.201516
2357,Point Z,0,6,0,4507.954197,357.200532
2358,Point Z,0,6,0,4507.954197,357.19922
2359,Point Z,0,6,0,4507.954197,357.198235
2360,Point Z,0,6,0,4507.954197,357.196923
2361,Point Z,0,6,0,4507.954197,357.195939
2362,Point Z,0,6,0,4507.954197,357.194626
2363,Point Z,0,6,0,4507.954197,357.193642
2364,Point Z,0,6,0,4507.954197,357.19233
2365,Point Z,0,6,0,4507.954197,357.191346
2366,Point Z,0,6,0,4507.954197,357.190361
2367,Point Z,0,6,0,4507.954197,357.189377
2368,Point Z,0,6,0,4507.954197,357.188393
2369,Point Z,0,6,0,4507.954197,357.187081
2370,Point Z,0,6,0,4507.954197,357.186096
2371,Point Z,0,6,0,4507.954197,357.185112
2372,Point Z,0,6,0,4507.954197,357.184128
2373,Point Z,0,6,0,4507.954197,357.183472
2374,Point Z,0,6,0,4507.954197,357.182487
2375,Point Z,0,6,0,4507.954197,357.181503
2376,Point Z,0,6,0,4507.954197,357.180519
2377,Point Z,0,6,0,4507.954197,357.179863
2378,Point Z,0,6,0,4507.954197,357.178878
2379,Point Z,0,6,0,4507.954197,357.177894
2380,Point Z,0,6,0,4507.954197,357.177238
2381,Point Z,0,6,0,4507.954197,357.176254
2382,Point Z,0,6,0,4507.954197,357.175598
2383,Point Z,0,6,0,4507.954197,357.174613
2384,Point Z,0,6,0,4507.954197,357.173957
2385,Point Z,0,6,0,4507.954197,357.173301
2386,Point Z,0,6,0,4507.954197,357.172645
2387,Point Z,0,6,0,4507.954197,356.744824
2388,Point Z,0,6,0,4507.954197,356.643775
2389,Point Z,0,6,0,4507.954197,356.64279
2390,Point Z,0,6,0,4507.954197,356.641806
2391,Point Z,0,6,0,4507.954197,356.640822
2392,Point Z,0,6,0,4507.954197,356.639837
2393,Point Z,0,6,0,4507.954197,356.638853
2394,Point Z,0,6,0,4507.954197,356.637541
2395,Point Z,0,6,0,4507.954197,356.636557
2396,Point Z,0,6,0,4507.954197,356.635572
2397,Point Z,0,6,0,4507.954197,356.63426
2398,Point Z,0,6,0,4507.954197,356.633276
2399,Point Z,0,6,0,4507.954197,356.632292
2400,Point Z,0,6,0,4507.954197,356.631307
2401,Point Z,0,6,0,4507.954197,356.630323
2402,Point Z,0,6,0,4507.954197,356.629339
2403,Point Z,0,6,0,4507.954197,356.628027
2404,Point Z,0,6,0,4507.954197,356.627042
2405,Point Z,0,6,0,4507.954197,356.626058
2406,Point Z,0,6,0,4507.954197,356.625074
2407,Point Z,0,6,0,4507.954197,356.62409
2408,Point Z,0,6,0,4507.954197,356.623105
2409,Point Z,0,6,0,4507.954197,356.622121
2410,Point Z,0,6,0,4507.954197,356.621137
2411,Point Z,0,6,0,4507.954197,356.620153
2412,Point Z,0,6,0,4507.954197,356.619168
2413,Point Z,0,6,0,4507.954197,356.618184
2414,Point Z,0,6,0,4507.954197,356.6172
2415,Point Z,0,6,0,4507.954197,356.616216
2416,Point Z,0,6,0,4507.954197,356.615231
2417,Point Z,0,6,0,4507.954197,356.614247
2418,Point Z,0,6,0,4507.954197,356.613263
2419,Point Z,0,6,0,4507.954197,356.612279
2420,Point Z,0,6,0,4507.954197,356.611294
2421,Point Z,0,6,0,4507.954197,356.61031
2422,Point Z,0,6,0,4507.954197,356.609326
2423,Point Z,0,6,0,4507.954197,356.608342
2424,Point Z,0,6,0,4507.954197,356.607357
2425,Point Z,0,6,0,4507.954197,356.606373
2426,Point Z,0,6,0,4507.954197,356.605389
2427,Point Z,0,6,0,4507.954197,356.604076
2428,Point Z,0,6,0,4507.954197,356.603092
2429,Point Z,0,6,0,4507.954197,356.602108
2430,Point Z,0,6,0,4507.954197,356.601124
2431,Point Z,0,6,0,4507.954197,356.600468
2432,Point Z,0,6,0,4507.954197,356.599483
2433,Point Z,0,6,0,4507.954197,356.598827
2434,Point Z,0,6,0,4507.954197,356.598171
2435,Point Z,0,6,0,4507.954197,356.597515
2436,Point Z,0,6,0,4507.954197,356.59653
2437,Point Z,0,6,0,4507.954197,356.595874
2438,Point Z,0,6,0,4507.954197,356.595218
2439,Point Z,0,6,0,4507.954197,356.594234
2440,Point Z,0,6,0,4507.954197,356.593578
2441,Point Z,0,6,0,4507.954197,356.592922
2442,Point Z,0,6,0,4507.954197,356.591937
2443,Point Z,0,6,0,4507.954197,356.591281
2444,Point Z,0,6,0,4507.954197,356.590625
2445,Point Z,0,6,0,4507.954197,356.589969
2446,Point Z,0,6,0,4507.954197,356.589641
2447,Point Z,0,6,0,4507.954197,356.588985
2448,Point Z,0,6,0,4507.954197,356.588328
2449,Point Z,0,6,0,4507.954197,356.588
2450,Point Z,0,6,0,4507.954197,356.587344
2451,Point Z,0,6,0,4507.954197,356.586688
2452,Point Z,0,6,0,4507.954197,356.586032
2453,Point Z,0,6,0,4507.954197,356.585376
2454,Point Z,0,6,0,4507.954197,356.58472
2455,Point Z,0,6,0,4507.954197,356.584391
2456,Point Z,0,6,0,4507.954197,356.583735
2457,Point Z,0,6,0,4507.954197,356.583079
2458,Point Z,0,6,0,4507.954197,356.582751
2459,Point Z,0,6,0,4507.954197,356.582095
2460,Point Z,0,6,0,4507.954197,356.038789
2461,Point Z,0,6,0,4507.954197,355.847188
2462,Point Z,0,6,0,4507.954197,355.845548
2463,Point Z,0,6,0,4507.954197,355.843907
2464,Point Z,0,6,0,4507.954197,355.842267
2465,Point Z,0,6,0,4507.954197,355.840627
2466,Point Z,0,6,0,4507.954197,355.838986
2467,Point Z,0,6,0,4507.954197,355.837346
2468,Point Z,0,6,0,4507.954197,355.835377
2469,Point Z,0,6,0,4507.954197,355.833737
2470,Point Z,0,6,0,4507.954197,355.831768
2471,Point Z,0,6,0,4507.954197,355.830128
2472,Point Z,0,6,0,4507.954197,355.828159
2473,Point Z,0,6,0,4507.954197,355.826519
2474,Point Z,0,6,0,4507.954197,355.82455
2475,Point Z,0,6,0,4507.954197,355.82291
2476,Point Z,0,6,0,4507.954197,355.820942
2477,Point Z,0,6,0,4507.954197,355.819301
2478,Point Z,0,6,0,4507.954197,355.817661
2479,Point Z,0,6,0,4507.954197,355.815692
2480,Point Z,0,6,0,4507.954197,355.814052
2481,Point Z,0,6,0,4507.954197,355.812083
2482,Point Z,0,6,0,4507.954197,355.810443
2483,Point Z,0,6,0,4507.954197,355.808474
2484,Point Z,0,6,0,4507.954197,355.806834
2485,Point Z,0,6,0,4507.954197,355.804865
2486,Point Z,0,6,0,4507.954197,355.802897
2487,Point Z,0,6,0,4507.954197,355.801257
2488,Point Z,0,6,0,4507.954197,355.799288
2489,Point Z,0,6,0,4507.954197,355.79732
2490,Point Z,0,6,0,4507.954197,355.795679
2491,Point Z,0,6,0,4507.954197,355.793711
2492,Point Z,0,6,0,4507.954197,355.791742
2493,Point Z,0,6,0,4507.954197,355.790102
2494,Point Z,0,6,0,4507.954197,355.788133
2495,Point Z,0,6,0,4507.954197,355.786493
2496,Point Z,0,6,0,4507.954197,355.784524
2497,Point Z,0,6,0,4507.954197,355.782556
2498,Point Z,0,6,0,4507.954197,355.780915
2499,Point Z,0,6,0,4507.954197,355.778947
2500,Point Z,0,6,0,4507.954197,355.777306
2501,Point Z,0,6,0,4507.954197,355.775338
2502,Point Z,0,6,0,4507.954197,355.773698
2503,Point Z,0,6,0,4507.954197,355.771729
2504,Point Z,0,6,0,4507.954197,355.770089
2505,Point Z,0,6,0,4507.954197,355.76812
2506,Point Z,0,6,0,4507.954197,355.76648
2507,Point Z,0,6,0,4507.954197,355.764511
2508,Point Z,0,6,0,4507.954197,355.762871
2509,Point Z,0,6,0,4507.954197,355.760902
2510,Point Z,0,6,0,4507.954197,355.759262
2511,Point Z,0,6,0,4507.954197,355.757293
2512,Point Z,0,6,0,4507.954197,355.755653
2513,Point Z,0,6,0,4507.954197,355.753684
2514,Point Z,0,6,0,4507.954197,355.752044
2515,Point Z,0,6,0,4507.954197,355.750076
2516,Point Z,0,6,0,4507.954197,355.748435
2517,Point Z,0,6,0,4507.954197,355.501716
2518,Point Z,0,6,0,4507.954197,355.426913
2519,Point Z,0,6,0,4507.954197,355.427242
2520,Point Z,0,6,0,4507.954197,355.42757
2521,Point Z,0,6,0,4507.954197,355.428226
2522,Point Z,0,6,0,4507.954197,355.428882
2523,Point Z,0,6,0,4507.954197,355.42921
2524,Point Z,0,6,0,4507.954197,355.429866
2525,Point Z,0,6,0,4507.954197,355.430194
2526,Point Z,0,6,0,4507.954197,355.43085
2527,Point Z,0,6,0,4507.954197,355.431179
2528,Point Z,0,6,0,4507.954197,355.431835
2529,Point Z,0,6,0,4507.954197,355.432163
2530,Point Z,0,6,0,4507.954197,355.432819
2531,Point Z,0,6,0,4507.954197,355.433475
2532,Point Z,0,6,0,4507.954197,355.433803
2533,Point Z,0,6,0,4507.954197,355.434459
2534,Point Z,0,6,0,4507.954197,355.434787
2535,Point Z,0,6,0,4507.954197,355.435444
2536,Point Z,0,6,0,4507.954197,355.4361
2537,Point Z,0,6,0,4507.954197,355.436428
2538,Point Z,0,6,0,4507.954197,355.437084
2539,Point Z,0,6,0,4507.954197,355.43774
2540,Point Z,0,6,0,4507.954197,355.438396
2541,Point Z,0,6,0,4507.954197,355.438724
2542,Point Z,0,6,0,4507.954197,355.439381
2543,Point Z,0,6,0,4507.954197,355.440037
2544,Point Z,0,6,0,4507.954197,355.440693
2545,Point Z,0,6,0,4507.954197,355.441349
2546,Point Z,0,6,0,4507.954197,355.442005
2547,Point Z,0,6,0,4507.954197,355.442661
2548,Point Z,0,6,0,4507.954197,355.443318
2549,Point Z,0,6,0,4507.954197,355.443974
2550,Point Z,0,6,0,4507.954197,355.44463
2551,Point Z,0,6,0,4507.954197,355.445286
2552,Point Z,0,6,0,4507.954197,355.445942
2553,Point Z,0,6,0,4507.954197,355.446598
2554,Point Z,0,6,0,4507.954197,355.447255
2555,Point Z,0,6,0,4507.954197,355.447911
2556,Point Z,0,6,0,4507.954197,355.448567
2557,Point Z,0,6,0,4507.954197,355.449223
2558,Point Z,0,6,0,4507.954197,355.449879
2559,Point Z,0,6,0,4507.954197,355.450535
2560,Point Z,0,6,0,4507.954197,355.451192
2561,Point Z,0,6,0,4507.954197,355.460706
2562,Point Z,0,6,0,4507.954197,355.767792
2563,Point Z,0,6,0,4507.954197,355.774682
2564,Point Z,0,6,0,4507.954197,355.77501
2565,Point Z,0,6,0,4507.954197,355.77501
2566,Point Z,0,6,0,4507.954197,355.77501
2567,Point Z,0,6,0,4507.954197,355.775338
2568,Point Z,0,6,0,4507.954197,355.775338
2569,Point Z,0,6,0,4507.954197,355.775666
2570,Point Z,0,6,0,4507.954197,355.775666
2571,Point Z,0,6,0,4507.954197,355.775666
2572,Point Z,0,6,0,4507.954197,355.775994
2573,Point Z,0,6,0,4507.954197,355.775994
2574,Point Z,0,6,0,4507.954197,355.776322
2575,Point Z,0,6,0,4507.954197,355.776322
2576,Point Z,0,6,0,4507.954197,355.77665
2577,Point Z,0,6,0,4507.954197,355.77665
2578,Point Z,0,6,0,4507.954197,355.77665
2579,Point Z,0,6,0,4507.954197,355.776978
2580,Point Z,0,6,0,4507.954197,355.777306
2581,Point Z,0,6,0,4507.954197,355.777306
2582,Point Z,0,6,0,4507.954197,355.777306
2583,Point Z,0,6,0,4507.954197,355.777635
2584,Point Z,0,6,0,4507.954197,355.777963
2585,Point Z,0,6,0,4507.954197,355.777963
2586,Point Z,0,6,0,4507.954197,355.778291
2587,Point Z,0,6,0,4507.954197,355.778291
2588,Point Z,0,6,0,4507.954197,355.778619
2589,Point Z,0,6,0,4507.954197,355.778619
2590,Point Z,0,6,0,4507.954197,355.778947
2591,Point Z,0,6,0,4507.954197,355.778947
2592,Point Z,0,6,0,4507.954197,355.779275
2593,Point Z,0,6,0,4507.954197,355.779275
2594,Point Z,0,6,0,4507.954197,355.779603
2595,Point Z,0,6,0,4507.954197,355.779603
2596,Point Z,0,6,0,4507.954197,355.779931
2597,Point Z,0,6,0,4507.954197,355.780259
2598,Point Z,0,6,0,4507.954197,355.780259
2599,Point Z,0,6,0,4507.954197,355.780587
2600,Point Z,0,6,0,4507.954197,355.780587
2601,Point Z,0,6,0,4507.954197,355.780915
2602,Point Z,0,6,0,4507.954197,355.780915
2603,Point Z,0,6,0,4507.954197,355.781243
2604,Point Z,0,6,0,4507.954197,355.781572
2605,Point Z,0,6,0,4507.954197,355.781572
2606,Point Z,0,6,0,4507.954197,355.7819
2607,Point Z,0,6,0,4507.954197,355.7819
2608,Point Z,0,6,0,4507.954197,355.782228
2609,Point Z,0,6,0,4507.954197,355.782228
2610,Point Z,0,6,0,4507.954197,355.782556
2611,Point Z,0,6,0,4507.954197,355.782556
2612,Point Z,0,6,0,4507.954197,355.782884
2613,Point Z,0,6,0,4507.954197,355.783212
2614,Point Z,0,6,0,4507.954197,355.783212
2615,Point Z,0,6,0,4507.954197,355.78354
2616,Point Z,0,6,0,4507.954197,355.78354
2617,Point Z,0,6,0,4507.954197,355.783868
2618,Point Z,0,6,0,4507.954197,355.783868
2619,Point Z,0,6,0,4507.954197,355.784196
2620,Point Z,0,6,0,4507.954197,355.784196
2621,Point Z,0,6,0,4507.954197,355.784524
2622,Point Z,0,6,0,4507.954197,355.784524
2623,Point Z,0,6,0,4507.954197,355.784852
2624,Point Z,0,6,0,4507.954197,355.784852
2625,Point Z,0,6,0,4507.954197,355.78518
2626,Point Z,0,6,0,4507.954197,355.78518
2627,Point Z,0,6,0,4507.954197,355.785509
2628,Point Z,0,6,0,4507.954197,355.785509
2629,Point Z,0,6,0,4507.954197,355.785837
2630,Point Z,0,6,0,4507.954197,355.785837
2631,Point Z,0,6,0,4507.954197,355.786165
2632,Point Z,0,6,0,4507.954197,355.786165
2633,Point Z,0,6,0,4507.954197,355.786165
2634,Point Z,0,6,0,4507.954197,355.786165
2635,Point Z,0,6,0,4507.954197,355.786493
2636,Point Z,0,6,0,4507.954197,355.786493
2637,Point Z,0,6,0,4507.954197,355.786821
2638,Point Z,0,6,0,4507.954197,355.786821
2639,Point Z,0,6,0,4507.954197,355.786821
2640,Point Z,0,6,0,4507.954197,355.787149
2641,Point Z,0,6,0,4507.954197,355.787149
2642,Point Z,0,6,0,4507.954197,355.787149
2643,Point Z,0,6,0,4507.954197,356.162148
2644,Point Z,0,6,0,4507.954197,356.289116
2645,Point Z,0,6,0,4507.954197,356.290429
2646,Point Z,0,6,0,4507.954197,356.291741
2647,Point Z,0,6,0,4507.954197,356.293053
2648,Point Z,0,6,0,4507.954197,356.294366
2649,Point Z,0,6,0,4507.954197,356.295678
2650,Point Z,0,6,0,4507.954197,356.29699
2651,Point Z,0,6,0,4507.954197,356.298303
2652,Point Z,0,6,0,4507.954197,356.299615
2653,Point Z,0,6,0,4507.954197,356.300927
2654,Point Z,0,6,0,4507.954197,356.302568
2655,Point Z,0,6,0,4507.954197,356.30388
2656,Point Z,0,6,0,4507.954197,356.305193
2657,Point Z,0,6,0,4507.954197,356.306505
2658,Point Z,0,6,0,4507.954197,356.307817
2659,Point Z,0,6,0,4507.954197,356.30913
2660,Point Z,0,6,0,4507.954197,356.310442
2661,Point Z,0,6,0,4507.954197,356.311754
2662,Point Z,0,6,0,4507.954197,356.313395
2663,Point Z,0,6,0,4507.954197,356.314707
2664,Point Z,0,6,0,4507.954197,356.315691
2665,Point Z,0,6,0,4507.954197,356.317004
2666,Point Z,0,6,0,4507.954197,356.318316
2667,Point Z,0,6,0,4507.954197,356.319628
2668,Point Z,0,6,0,4507.954197,356.320941
2669,Point Z,0,6,0,4507.954197,356.322253
2670,Point Z,0,6,0,4507.954197,356.323237
2671,Point Z,0,6,0,4507.954197,356.325206
2672,Point Z,0,6,0,4507.954197,356.447581
2673,Point Z,0,6,0,4507.954197,356.809129
2674,Point Z,0,6,0,4507.954197,356.809129
2675,Point Z,0,6,0,4507.954197,356.809457
2676,Point Z,0,6,0,4507.954197,356.809457
2677,Point Z,0,6,0,4507.954197,356.809785
2678,Point Z,0,6,0,4507.954197,356.809785
2679,Point Z,0,6,0,4507.954197,356.809785
2680,Point Z,0,6,0,4507.954197,356.810113
2681,Point Z,0,6,0,4507.954197,356.810113
2682,Point Z,0,6,0,4507.954197,356.810441
2683,Point Z,0,6,0,4507.954197,356.810441
2684,Point Z,0,6,0,4507.954197,356.810769
2685,Point Z,0,6,0,4507.954197,356.810769
2686,Point Z,0,6,0,4507.954197,356.811097
2687,Point Z,0,6,0,4507.954197,356.811097
2688,Point Z,0,6,0,4507.954197,356.811425
2689,Point Z,0,6,0,4507.954197,356.811753
2690,Point Z,0,6,0,4507.954197,356.811753
2691,Point Z,0,6,0,4507.954197,356.812081
2692,Point Z,0,6,0,4507.954197,356.812081
2693,Point Z,0,6,0,4507.954197,356.812409
2694,Point Z,0,6,0,4507.954197,356.812409
2695,Point Z,0,6,0,4507.954197,356.812737
2696,Point Z,0,6,0,4507.954197,356.813065
2697,Point Z,0,6,0,4507.954197,356.813065
2698,Point Z,0,6,0,4507.954197,356.813394
2699,Point Z,0,6,0,4507.954197,356.813394
2700,Point Z,0,6,0,4507.954197,356.813722
2701,Point Z,0,6,0,4507.954197,356.81405
2702,Point Z,0,6,0,4507.954197,356.81405
2703,Point Z,0,6,0,4507.954197,356.814378
2704,Point Z,0,6,0,4507.954197,356.814706
2705,Point Z,0,6,0,4507.954197,356.814706
2706,Point Z,0,6,0,4507.954197,356.815034
2707,Point Z,0,6,0,4507.954197,356.815034
2708,Point Z,0,6,0,4507.954197,356.815362
2709,Point Z,0,6,0,4507.954197,356.81569
2710,Point Z,0,6,0,4507.954197,356.81569
2711,Point Z,0,6,0,4507.954197,356.816018
2712,Point Z,0,6,0,4507.954197,356.816346
2713,Point Z,0,6,0,4507.954197,356.816346
2714,Point Z,0,6,0,4507.954197,356.816674
2715,Point Z,0,6,0,4507.954197,356.816674
2716,Point Z,0,6,0,4507.954197,356.817002
2717,Point Z,0,6,0,4507.954197,356.817002
2718,Point Z,0,6,0,4507.954197,356.817331
2719,Point Z,0,6,0,4507.954197,356.817659
2720,Point Z,0,6,0,4507.954197,356.819299
2721,Point Z,0,6,0,4507.954197,356.824877
2722,Point Z,0,6,0,4507.954197,356.828485
2723,Point Z,0,6,0,4507.954197,356.828157
2724,Point Z,0,6,0,4507.954197,356.828157
2725,Point Z,0,6,0,4507.954197,356.827829
2726,Point Z,0,6,0,4507.954197,356.827829
2727,Point Z,0,6,0,4507.954197,356.827501
2728,Point Z,0,6,0,4507.954197,356.827501
2729,Point Z,0,6,0,4507.954197,356.827173
2730,Point Z,0,6,0,4507.954197,356.827173
2731,Point Z,0,6,0,4507.954197,356.826845
2732,Point Z,0,6,0,4507.954197,356.826517
2733,Point Z,0,6,0,4507.954197,356.826517
2734,Point Z,0,6,0,4507.954197,356.826189
2735,Point Z,0,6,0,4507.954197,356.826189
2736,Point Z,0,6,0,4507.954197,356.825861
2737,Point Z,0,6,0,4507.954197,356.825861
2738,Point Z,0,6,0,4507.954197,356.825533
2739,Point Z,0,6,0,4507.954197,356.825205
2740,Point Z,0,6,0,4507.954197,356.825205
2741,Point Z,0,6,0,4507.954197,356.824877
2742,Point Z,0,6,0,4507.954197,356.824877
2743,Point Z,0,6,0,4507.954197,356.824548
2744,Point Z,0,6,0,4507.954197,356.824548
2745,Point Z,0,6,0,4507.954197,356.82422
2746,Point Z,0,6,0,4507.954197,356.823892
2747,Point Z,0,6,0,4507.954197,356.823892
2748,Point Z,0,6,0,4507.954197,356.823564
2749,Point Z,0,6,0,4507.954197,356.823564
2750,Point Z,0,6,0,4507.954197,356.823236
2751,Point Z,0,6,0,4507.954197,356.822908
2752,Point Z,0,6,0,4507.954197,356.822908
2753,Point Z,0,6,0,4507.954197,356.82258
2754,Point Z,0,6,0,4507.954197,356.82258
2755,Point Z,0,6,0,4507.954197,356.822252
2756,Point Z,0,6,0,4507.954197,356.821924
2757,Point Z,0,6,0,4507.954197,356.821924
2758,Point Z,0,6,0,4507.954197,356.821596
2759,Point Z,0,6,0,4507.954197,356.821596
2760,Point Z,0,6,0,4507.954197,356.821268
2761,Point Z,0,6,0,4507.954197,356.821268
2762,Point Z,0,6,0,4507.954197,356.82094
2763,Point Z,0,6,0,4507.954197,356.820611
2764,Point Z,0,6,0,4507.954197,356.820611
2765,Point Z,0,6,0,4507.954197,356.820283
2766,Point Z,0,6,0,4507.954197,356.820283
2767,Point Z,0,6,0,4507.954197,356.819955
2768,Point Z,0,6,0,4507.954197,356.819955
2769,Point Z,0,6,0,4507.954197,356.819627
2770,Point Z,0,6,0,4507.954197,356.819299
2771,Point Z,0,6,0,4507.954197,356.819299
2772,Point Z,0,6,0,4507.954197,356.818971
2773,Point Z,0,6,0,4507.954197,356.818971
2774,Point Z,0,6,0,4507.954197,356.818643
2775,Point Z,0,6,0,4507.954197,356.818643
2776,Point Z,0,6,0,4507.954197,356.818643
2777,Point Z,0,6,0,4507.954197,356.818315
2778,Point Z,0,6,0,4507.954197,356.818315
2779,Point Z,0,6,0,4507.954197,356.818315
2780,Point Z,0,6,0,4507.954197,356.818315
2781,Point Z,0,6,0,4507.954197,356.817987
2782,Point Z,0,6,0,4507.954197,356.817987
2783,Point Z,0,6,0,4507.954197,356.817987
2784,Point Z,0,6,0,4507.954197,356.817659
2785,Point Z,0,6,0,4507.954197,356.817659
2786,Point Z,0,6,0,4507.954197,356.817659
2787,Point Z,0,6,0,4507.954197,356.817331
2788,Point Z,0,6,0,4507.954197,356.817331
2789,Point Z,0,6,0,4507.954197,356.817331
2790,Point Z,0,6,0,4507.954197,356.817331
2791,Point Z,0,6,0,4507.954197,356.817331
2792,Point Z,0,6,0,4507.954197,356.817002
2793,Point Z,0,6,0,4507.954197,356.817002
2794,Point Z,0,6,0,4507.954197,356.817002
2795,Point Z,0,6,0,4507.954197,356.816674
2796,Point Z,0,6,0,4507.954197,356.816674
2797,Point Z,0,6,0,4507.954197,356.816674
2798,Point Z,0,6,0,4507.954197,356.816674
2799,Point Z,0,6,0,4507.954197,356.816674
2800,Point Z,0,6,0,4507.954197,356.816674
2801,Point Z,0,6,0,4507.954197,356.816674
2802,Point Z,0,6,0,4507.954197,356.816674
2803,Point Z,0,6,0,4507.954197,356.816674
2804,Point Z,0,6,0,4507.954197,356.816674
2805,Point Z,0,6,0,4507.954197,356.816674
2806,Point Z,0,6,0,4507.954197,356.816346
2807,Point Z,0,6,0,4507.954197,356.816346
2808,Point Z,0,6,0,4507.954197,356.816346
2809,Point Z,0,6,0,4507.954197,356.816346
2810,Point Z,0,6,0,4507.954197,356.816346
2811,Point Z,0,6,0,4507.954197,356.816346
2812,Point Z,0,6,0,4507.954197,356.816346
2813,Point Z,0,6,0,4507.954197,356.816346
2814,Point Z,0,6,0,4507.954197,356.816346
2815,Point Z,0,6,0,4507.954197,356.816346
2816,Point Z,0,6,0,4507.954197,356.816346
2817,Point Z,0,6,0,4507.954197,356.816346
2818,Point Z,0,6,0,4507.954197,356.816346
2819,Point Z,0,6,0,4507.954197,356.816346
2820,Point Z,0,6,0,4507.954197,356.816018
2821,Point Z,0,6,0,4507.954197,356.816018
2822,Point Z,0,6,0,4507.954197,356.816346
2823,Point Z,0,6,0,4507.954197,356.816346
2824,Point Z,0,6,0,4507.954197,356.816346
2825,Point Z,0,6,0,4507.954197,356.816346
2826,Point Z,0,6,0,4507.954197,356.816346
2827,Point Z,0,6,0,4507.954197,356.816346
2828,Point Z,0,6,0,4507.954197,356.816346
2829,Point Z,0,6,0,4507.954197,356.816346
2830,Point Z,0,6,0,4507.954197,356.816346
2831,Point Z,0,6,0,4507.954197,356.816346
2832,Point Z,0,6,0,4507.954197,356.816346
2833,Point Z,0,6,0,4507.954197,356.816346
2834,Point Z,0,6,0,4507.954197,356.816346
2835,Point Z,0,6,0,4507.954197,356.816346
2836,Point Z,0,6,0,4507.954197,356.816346
2837,Point Z,0,6,0,4507.954197,356.816346
2838,Point Z,0,6,0,4507.954197,356.816346
2839,Point Z,0,6,0,4507.954197,356.816346
2840,Point Z,0,6,0,4507.954197,356.816346
2841,Point Z,0,6,0,4507.954197,356.816018
2842,Point Z,0,6,0,4507.954197,356.816018
2843,Point Z,0,6,0,4507.954197,356.828485
2844,Point Z,0,6,0,4507.954197,356.862934
2845,Point Z,0,6,0,4507.954197,356.86359
2846,Point Z,0,6,0,4507.954197,356.864247
2847,Point Z,0,6,0,4507.954197,356.864903
