ID,Station (ft),WSE 'Max' (feet)
3697,2494.305,356.312
3698,2494.672,356.311
3699,2495.039,356.309
3700,2495.405,356.308
3701,2496.156,356.307
3702,2496.943,356.306
3703,2497.77,356.304
3704,2498.628,356.303
3705,2499.425,356.301
3706,2499.5,356.301
3707,2500.377,356.297
3708,2501.255,356.293
3709,2501.696,356.291
3710,2502.137,356.289
3711,2502.582,356.287
3712,2503.026,356.285
3713,2503.473,356.283
3714,2503.92,356.281
3715,2504.369,356.279
3716,2504.818,356.278
3717,2505.717,356.275
3718,2506.616,356.272
3719,2507.514,356.269
3720,2507.978,356.267
3721,2508.409,356.264
3722,2509.296,356.258
3723,2509.352,356.257
3724,2510.176,356.251
3725,2511.048,356.245
3726,2511.916,356.239
3727,2512.783,356.233
3728,2513.219,356.232
3729,2513.654,356.232
3730,2514.528,356.23
3731,2515.4,356.228
3732,2516.264,356.227
3733,2517.107,356.225
3734,2517.386,356.224
3735,2517.919,356.221
3736,2518.703,356.216
3737,2519.477,356.212
3738,2520.266,356.207
3739,2521.08,356.202
3740,2521.912,356.197
3741,2522.748,356.193
3742,2523.58,356.188
3743,2524.409,356.184
3744,2525.236,356.179
3745,2525.762,356.177
3746,2526.07,356.173
3747,2526.922,356.163
3748,2527.801,356.153
3749,2528.7,356.143
3750,2529.609,356.132
3751,2530.525,356.123
3752,2531.447,356.119
3753,2532.373,356.115
3754,2533.3,356.111
3755,2534.228,356.107
3756,2535.021,356.104
3757,2535.156,356.103
3758,2536.084,356.092
3759,2537.012,356.082
3760,2537.939,356.072
3761,2538.867,356.062
3762,2539.795,356.053
3763,2540.723,356.048
3764,2541.651,356.044
3765,2542.578,356.039
3766,2543.501,356.035
3767,2544.346,356.03
3768,2544.409,356.03
3769,2545.285,356.021
3770,2546.116,356.013
3771,2546.903,356.005
3772,2547.656,355.997
3773,2548.395,355.99
3774,2548.767,355.987
3775,2549.138,355.985
3776,2549.521,355.984
3777,2549.903,355.981
3778,2550.694,355.979
3779,2551.504,355.976
3780,2552.32,355.973
3781,2553.13,355.97
3782,2553.332,355.969
3783,2553.935,355.961
3784,2554.742,355.952
3785,2555.561,355.941
3786,2556.392,355.932
3787,2557.24,355.922
3788,2558.106,355.918
3789,2558.986,355.914
3790,2559.429,355.912
3791,2559.873,355.91
3792,2560.317,355.908
3793,2560.762,355.906
3794,2560.981,355.905
3795,2561.651,355.899
3796,2562.541,355.89
3797,2563.43,355.88
3798,2564.319,355.867
3799,2565.209,355.856
3800,2566.098,355.846
3801,2566.987,355.836
3802,2567.877,355.83
3803,2568.31,355.827
3804,2568.385,355.827
3805,2568.767,355.823
3806,2569.66,355.8
3807,2570.559,355.775
3808,2571.464,355.752
3809,2572.372,355.733
3810,2573.281,355.725
3811,2574.189,355.719
3812,2575.088,355.715
3813,2575.744,355.712
3814,2575.971,355.71
3815,2576.835,355.697
3816,2577.683,355.682
3817,2578.528,355.667
3818,2579.377,355.649
3819,2579.858,355.638
3820,2580.231,355.633
3821,2580.692,355.641
3822,2581.092,355.631
3823,2581.963,355.608
3824,2582.847,355.585
3825,2583.734,355.562
3826,2584.603,355.539
3827,2585.438,355.527
3828,2586.248,355.522
3829,2587.05,355.517
3830,2587.859,355.513
3831,2588.682,355.508
3832,2589.271,355.505
3833,2589.513,355.503
3834,2590.344,355.493
3835,2591.173,355.484
3836,2592.011,355.474
3837,2592.872,355.465
3838,2593.752,355.456
3839,2594.633,355.45
3840,2595.499,355.444
3841,2596.35,355.438
3842,2597.205,355.432
3843,2597.524,355.429
3844,2598.082,355.421
3845,2598.978,355.409
3846,2599.873,355.397
3847,2600.747,355.385
3848,2601.586,355.374
3849,2602.392,355.364
3850,2603.174,355.361
3851,2603.95,355.358
3852,2604.734,355.355
3853,2605.542,355.352
3854,2606.389,355.348
3855,2607.239,355.345
3856,2607.271,355.345
3857,2608.171,355.335
3858,2609.078,355.325
3859,2609.985,355.315
3860,2610.891,355.305
3861,2611.795,355.295
3862,2612.693,355.291
3863,2613.595,355.289
3864,2614.512,355.285
3865,2615.454,355.28
3866,2616.222,355.277
3867,2616.412,355.275
3868,2617.367,355.265
3869,2618.298,355.255
3870,2619.198,355.246
3871,2620.073,355.237
3872,2620.505,355.232
3873,2620.938,355.228
3874,2621.805,355.222
3875,2622.679,355.217
3876,2623.561,355.212
3877,2624.447,355.206
3878,2625.118,355.201
3879,2625.326,355.199
3880,2626.185,355.189
3881,2627.006,355.179
3882,2627.773,355.171
3883,2628.492,355.164
3884,2629.202,355.148
3885,2629.953,355.146
3886,2630.759,355.145
3887,2631.596,355.144
3888,2632.42,355.143
3889,2633.223,355.142
3890,2633.475,355.142
3891,2634.043,355.132
3892,2634.819,355.108
3893,2634.931,355.107
3894,2635.893,355.099
3895,2636.877,355.089
3896,2637.819,355.081
3897,2638.702,355.074
3898,2639.55,355.07
3899,2640.396,355.066
3900,2641.252,355.063
3901,2642.124,355.059
3902,2642.794,355.057
3903,2643.012,355.055
3904,2643.463,355.051
3905,2643.913,355.047
3906,2644.832,355.039
3907,2645.767,355.031
3908,2646.706,355.022
3909,2647.64,355.015
3910,2648.569,355.013
3911,2649.498,355.01
3912,2650.425,355.007
3913,2651.353,355.005
3914,2651.817,355.003
3915,2652.159,355.002
3916,2652.281,355.001
3917,2652.746,354.998
3918,2653.211,354.994
3919,2654.144,354.987
3920,2655.08,354.98
3921,2655.558,354.977
3922,2656.037,354.974
3923,2657.065,354.967
3924,2658.235,354.964
3925,2659.541,354.958
3926,2660.849,354.953
3927,2661.155,354.952
3928,2662.021,354.944
3929,2663.039,354.935
3930,2663.976,354.927
3931,2664.886,354.919
3932,2665.786,354.912
3933,2666.682,354.908
3934,2667.577,354.904
3935,2668.474,354.901
3936,2669.377,354.897
3937,2670.126,354.894
3938,2670.298,354.891
3939,2671.235,354.878
3940,2672.164,354.868
3941,2673.057,354.858
3942,2673.433,354.853
3943,2673.909,354.848
3944,2674.739,354.837
3945,2675.555,354.836
3946,2676.356,354.836
3947,2677.144,354.835
3948,2677.962,354.835
3949,2678.434,354.834
3950,2678.904,354.825
3951,2679.774,354.793
3952,2680.076,354.792
3953,2681.463,354.786
3954,2682.869,354.78
3955,2684.087,354.774
3956,2685.097,354.77
3957,2686.02,354.766
3958,2686.947,354.763
3959,2687.886,354.758
3960,2688.087,354.757
3961,2688.35,354.754
3962,2688.813,354.749
3963,2689.268,354.744
3964,2689.724,354.739
3965,2690.645,354.729
3966,2691.633,354.719
3967,2692.743,354.707
3968,2693.951,354.7
3969,2695.133,354.695
3970,2696.184,354.688
3971,2697.111,354.682
3972,2697.971,354.671
3973,2698.387,354.667
3974,2698.802,354.661
3975,2699.212,354.656
3976,2699.623,354.651
3977,2700.436,354.64
3978,2701.238,354.63
3979,2702.032,354.624
3980,2702.832,354.622
3981,2703.646,354.619
3982,2704.464,354.616
3983,2705.27,354.613
3984,2706.061,354.61
3985,2706.073,354.61
3986,2706.845,354.602
3987,2707.627,354.593
3988,2708.416,354.585
3989,2709.216,354.574
3990,2710.031,354.565
3991,2710.851,354.563
3992,2711.669,354.563
3993,2712.482,354.562
3994,2712.521,354.562
3995,2713.296,354.562
3996,2714.118,354.561
3997,2714.477,354.561
3998,2714.96,354.551
3999,2715.629,354.532
4000,2715.832,354.531
4001,2716.729,354.524
4002,2717.636,354.517
4003,2718.542,354.509
4004,2719.447,354.502
4005,2720.351,354.497
4006,2721.254,354.495
4007,2722.158,354.492
4008,2723.061,354.49
4009,2723.964,354.488
4010,2724.025,354.488
4011,2724.867,354.482
4012,2725.768,354.476
4013,2726.661,354.47
4014,2727.096,354.467
4015,2727.533,354.465
4016,2727.973,354.461
4017,2728.375,354.459
4018,2729.189,354.457
4019,2729.589,354.456
4020,2729.99,354.456
4021,2730.389,354.454
4022,2730.789,354.453
4023,2731.189,354.452
4024,2731.588,354.451
4025,2732.388,354.45
4026,2732.798,354.448
4027,2733.188,354.447
4028,2733.989,354.443
4029,2734.791,354.439
4030,2735.6,354.435
4031,2736.425,354.43
4032,2737.268,354.426
4033,2738.129,354.425
4034,2739.002,354.424
4035,2739.883,354.423
4036,2740.769,354.422
4037,2741.659,354.421
4038,2742.016,354.421
4039,2742.55,354.419
4040,2743.441,354.417
4041,2744.33,354.414
4042,2745.217,354.411
4043,2746.069,354.409
4044,2746.098,354.409
4045,2746.973,354.406
4046,2747.843,354.404
4047,2748.71,354.401
4048,2749.595,354.399
4049,2750.46,354.396
4050,2750.622,354.395
4051,2751.327,354.394
4052,2752.147,354.391
4053,2753.363,354.386
4054,2754.579,354.382
4055,2755.659,354.378
4056,2756.74,354.377
4057,2757.82,354.375
4058,2758.733,354.374
4059,2759.646,354.372
4060,2761.044,354.367
4061,2762.26,354.363
4062,2763.475,354.359
4063,2764.337,354.357
4064,2765.199,354.355
4065,2766.024,354.353
4066,2766.848,354.352
4067,2767.795,354.35
4068,2768.742,354.348
4069,2768.889,354.348
4070,2769.691,354.345
4071,2770.639,354.342
4072,2771.416,354.338
4073,2772.192,354.335
4074,2773.368,354.332
4075,2774.336,354.331
4076,2775.215,354.329
4077,2776.056,354.328
4078,2776.939,354.326
4079,2778.01,354.325
4080,2778.043,354.325
4081,2778.811,354.322
4082,2779.578,354.319
4083,2780.547,354.315
4084,2781.515,354.311
4085,2782.499,354.307
4086,2783.481,354.306
4087,2784.292,354.305
4088,2785.103,354.304
4089,2786.331,354.302
4090,2786.909,354.302
4091,2787.34,354.3
4092,2788.261,354.297
4093,2789.122,354.294
4094,2789.936,354.291
4095,2790.729,354.289
4096,2791.521,354.286
4097,2792.333,354.286
4098,2793.183,354.284
4099,2794.061,354.283
4100,2794.94,354.281
4101,2795.805,354.28
4102,2795.944,354.28
4103,2796.235,354.278
4104,2796.665,354.277
4105,2797.53,354.273
4106,2798.396,354.27
4107,2799.255,354.266
4108,2800.111,354.263
4109,2800.541,354.262
4110,2800.97,354.261
4111,2801.403,354.26
4112,2801.835,354.259
4113,2802.708,354.258
4114,2803.586,354.257
4115,2804.465,354.255
4116,2804.898,354.255
4117,2805.348,354.253
4118,2806.232,354.249
4119,2807.117,354.246
4120,2807.996,354.242
4121,2808.87,354.239
4122,2809.58,354.236
4123,2809.741,354.236
4124,2810.614,354.234
4125,2811.487,354.233
4126,2812.354,354.231
4127,2813.22,354.23
4128,2813.852,354.228
4129,2814.093,354.227
4130,2814.974,354.223
4131,2815.858,354.219
4132,2816.739,354.215
4133,2817.617,354.212
4134,2818.491,354.209
4135,2819.371,354.207
4136,2820.261,354.205
4137,2821.17,354.202
4138,2821.346,354.202
4139,2822.134,354.201
4140,2822.898,354.199
4141,2823.205,354.198
4142,2824.372,354.193
4143,2825.524,354.188
4144,2826.577,354.183
4145,2827.536,354.178
4146,2828.418,354.176
4147,2829.23,354.172
4148,2829.619,354.171
4149,2830.008,354.17
4150,2830.401,354.169
4151,2830.794,354.167
4152,2831.618,354.163
4153,2831.713,354.163
4154,2832.547,354.154
4155,2833.703,354.141
4156,2835.084,354.131
4157,2836.456,354.122
4158,2837.552,354.118
4159,2838.336,354.115
4160,2839.003,354.112
4161,2839.34,354.113
4162,2839.677,354.112
4163,2840.326,354.11
4164,2840.937,354.109
4165,2841.033,354.109
4166,2841.554,354.106
4167,2842.233,354.103
4168,2842.998,354.099
4169,2843.802,354.095
4170,2844.598,354.091
4171,2845.404,354.087
4172,2846.318,354.085
4173,2847.465,354.083
4174,2848.841,354.081
4175,2849.854,354.079
4176,2850.241,354.077
4177,2851.443,354.073
4178,2852.406,354.069
4179,2853.222,354.066
4180,2853.981,354.063
4181,2854.711,354.061
4182,2855.417,354.06
4183,2856.114,354.058
4184,2856.825,354.057
4185,2856.978,354.057
4186,2857.563,354.056
4187,2857.824,354.055
4188,2858.337,354.054
4189,2858.823,354.054
4190,2859.155,354.052
4191,2860.025,354.049
4192,2860.932,354.045
4193,2861.852,354.041
4194,2862.772,354.037
4195,2863.688,354.034
4196,2864.599,354.032
4197,2865.507,354.031
4198,2866.416,354.029
4199,2867.331,354.027
4200,2867.79,354.027
4201,2868.249,354.024
4202,2869.167,354.02
4203,2870.087,354.016
4204,2871.01,354.011
4205,2871.937,354.006
4206,2872.868,354.004
4207,2873.8,354.002
4208,2874.733,354
4209,2875.666,353.999
4210,2876.6,353.997
4211,2876.787,353.997
4212,2877.533,353.993
4213,2878.467,353.988
4214,2879.4,353.983
4215,2880.334,353.978
4216,2881.267,353.973
4217,2882.2,353.972
4218,2883.129,353.97
4219,2884.052,353.969
4220,2884.96,353.967
4221,2885.763,353.966
4222,2885.847,353.966
4223,2886.72,353.961
4224,2887.587,353.958
4225,2888.448,353.953
4226,2889.295,353.95
4227,2890.119,353.946
4228,2890.928,353.944
4229,2891.733,353.942
4230,2892.542,353.941
4231,2893.351,353.94
4232,2894.157,353.938
4233,2894.743,353.937
4234,2894.963,353.936
4235,2895.772,353.932
4236,2896.587,353.928
4237,2897.414,353.924
4238,2898.252,353.92
4239,2899.096,353.914
4240,2899.492,353.913
4241,2899.935,353.912
4242,2900.017,353.912
4243,2900.757,353.911
4244,2901.558,353.91
4245,2902.348,353.908
4246,2902.91,353.907
4247,2903.13,353.907
4248,2903.739,353.906
4249,2903.916,353.905
4250,2904.718,353.901
4251,2905.554,353.897
4252,2906.014,353.895
4253,2906.474,353.892
4254,2907.04,353.89
4255,2907.606,353.886
4256,2909.1,353.882
4257,2910.007,353.88
4258,2910.915,353.878
4259,2911.818,353.876
4260,2912.72,353.874
4261,2913.471,353.87
4262,2914.214,353.865
4263,2914.77,353.862
4264,2915.325,353.858
4265,2916.234,353.853
4266,2916.426,353.852
4267,2917.099,353.849
4268,2917.751,353.849
4269,2917.976,353.849
4270,2918.859,353.849
4271,2919.731,353.849
4272,2920.585,353.849
4273,2921.153,353.849
4274,2921.42,353.845
4275,2922.248,353.808
4276,2922.269,353.808
4277,2923.078,353.803
4278,2923.448,353.801
4279,2923.916,353.798
4280,2924.76,353.793
4281,2925.608,353.788
4282,2926.459,353.783
4283,2927.042,353.782
4284,2927.31,353.781
4285,2928.161,353.779
4286,2929.012,353.778
4287,2929.87,353.776
4288,2930.655,353.774
4289,2930.748,353.773
4290,2931.665,353.768
4291,2932.625,353.762
4292,2933.621,353.759
4293,2934.674,353.755
4294,2935.795,353.75
4295,2936.922,353.747
4296,2937.982,353.745
4297,2938.942,353.744
4298,2938.96,353.744
4299,2939.886,353.727
4300,2940.26,353.722
4301,2940.792,353.719
4302,2941.69,353.715
4303,2942.587,353.71
4304,2943.488,353.705
4305,2944.397,353.7
4306,2945.314,353.698
4307,2946.232,353.696
4308,2947.151,353.694
4309,2948.067,353.692
4310,2948.66,353.69
4311,2948.983,353.689
4312,2949.899,353.684
4313,2950.82,353.68
4314,2951.744,353.675
4315,2952.669,353.67
4316,2953.557,353.668
4317,2953.591,353.668
4318,2954.509,353.665
4319,2955.425,353.663
4320,2956.338,353.661
4321,2957.167,353.659
4322,2957.249,353.659
4323,2958.155,353.654
4324,2959.058,353.649
4325,2959.512,353.647
4326,2959.965,353.645
4327,2960.42,353.642
4328,2960.875,353.639
4329,2961.783,353.634
4330,2962.677,353.632
4331,2963.555,353.63
4332,2964.419,353.628
4333,2965.271,353.626
4334,2966.117,353.624
4335,2966.629,353.623
4336,2966.96,353.621
4337,2967.804,353.616
4338,2968.65,353.611
4339,2969.501,353.606
4340,2970.363,353.601
4341,2971.234,353.597
4342,2972.112,353.594
4343,2972.992,353.592
4344,2973.871,353.59
4345,2974.751,353.587
4346,2975.1,353.586
4347,2975.633,353.583
4348,2976.521,353.578
4349,2976.562,353.577
4350,2977.424,353.572
4351,2978.344,353.567
4352,2979.279,353.561
4353,2980.222,353.556
4354,2981.167,353.553
4355,2982.113,353.55
4356,2983.058,353.547
4357,2984.003,353.544
4358,2984.59,353.542
4359,2984.949,353.539
4360,2985.894,353.533
4361,2986.839,353.526
4362,2987.782,353.52
4363,2988.722,353.513
4364,2989.661,353.51
4365,2990.6,353.508
4366,2991.541,353.506
4367,2992.482,353.504
4368,2993.425,353.502
4369,2993.586,353.502
4370,2994.368,353.497
4371,2994.84,353.494
4372,2995.311,353.492
4373,2995.783,353.489
4374,2996.254,353.486
4375,2996.726,353.484
4376,2997.197,353.481
4377,2998.14,353.476
4378,2999.083,353.473
4379,3000.023,353.471
4380,3000.958,353.468
4381,3001.882,353.466
4382,3002.566,353.464
4383,3002.798,353.462
4384,3003.254,353.459
4385,3003.71,353.456
4386,3004.622,353.45
4387,3005.533,353.444
4388,3006.444,353.437
4389,3007.35,353.434
4390,3008.253,353.432
4391,3009.157,353.429
4392,3010.063,353.427
4393,3010.973,353.426
4394,3011.108,353.425
4395,3011.885,353.42
4396,3012.797,353.414
4397,3013.709,353.409
4398,3014.622,353.403
4399,3015.536,353.397
4400,3016.45,353.394
4401,3017.366,353.391
4402,3018.29,353.389
4403,3019.225,353.386
4404,3020.172,353.384
4405,3020.538,353.383
4406,3021.127,353.379
4407,3022.084,353.373
4408,3023.041,353.367
4409,3023.998,353.361
4410,3024.954,353.356
4411,3025.911,353.354
4412,3026.388,353.353
4413,3026.866,353.352
4414,3027.339,353.351
4415,3027.812,353.35
4416,3028.747,353.348
4417,3029.115,353.347
4418,3029.668,353.345
4419,3030.579,353.341
4420,3031.478,353.336
4421,3032.362,353.332
4422,3033.23,353.328
4423,3034.089,353.325
4424,3034.946,353.323
4425,3035.807,353.322
4426,3036.685,353.32
4427,3036.719,353.32
4428,3037.59,353.318
4429,3038.508,353.317
4430,3038.522,353.317
4431,3039.471,353.312
4432,3040.425,353.308
4433,3041.38,353.304
4434,3042.335,353.3
4435,3042.813,353.298
4436,3043.29,353.296
4437,3044.245,353.293
4438,3044.418,353.293
4439,3044.964,353.291
4440,3045.201,353.291
4441,3046.155,353.288
4442,3047.105,353.285
4443,3047.488,353.284
4444,3048.043,353.281
4445,3048.958,353.275
4446,3049.851,353.269
4447,3050.578,353.264
4448,3050.729,353.263
4449,3051.599,353.258
4450,3052.461,353.254
4451,3053.316,353.251
4452,3054.171,353.248
4453,3055.035,353.246
4454,3055.913,353.243
4455,3056.066,353.243
4456,3056.473,353.241
4457,3056.804,353.239
4458,3057.705,353.233
4459,3058.613,353.228
4460,3059.522,353.222
4461,3060.431,353.216
4462,3061.341,353.212
4463,3062.25,353.211
4464,3063.159,353.21
4465,3064.064,353.208
4466,3064.963,353.207
4467,3065.457,353.206
4468,3065.857,353.205
4469,3066.301,353.203
4470,3066.746,353.201
4471,3067.19,353.199
4472,3067.634,353.197
4473,3068.521,353.194
4474,3069.403,353.19
4475,3070.268,353.187
4476,3071.105,353.185
4477,3071.912,353.183
4478,3072.703,353.18
4479,3073.49,353.178
4480,3074.284,353.176
4481,3074.442,353.176
4482,3075.098,353.172
4483,3075.944,353.167
4484,3076.823,353.162
4485,3077.72,353.157
4486,3078.622,353.152
4487,3079.526,353.148
4488,3080.432,353.146
4489,3080.886,353.144
4490,3081.34,353.143
4491,3082.251,353.14
4492,3083.163,353.138
4493,3083.427,353.137
4494,3083.619,353.136
4495,3084.076,353.132
4496,3084.989,353.126
4497,3085.902,353.119
4498,3086.815,353.113
4499,3087.728,353.106
4500,3088.641,353.103
4501,3089.554,353.101
4502,3090.466,353.099
4503,3091.376,353.096
4504,3092.274,353.094
4505,3092.4,353.094
4506,3093.151,353.089
4507,3094.004,353.083
4508,3094.846,353.077
4509,3095.693,353.07
4510,3096.554,353.064
4511,3097.434,353.059
4512,3098.327,353.055
4513,3099.231,353.051
4514,3099.684,353.049
4515,3100.138,353.047
4516,3100.59,353.045
4517,3101.042,353.043
4518,3101.408,353.042
4519,3101.941,353.037
4520,3102.831,353.029
4521,3103.249,353.025
4522,3103.703,353.02
4523,3104.541,353.013
4524,3105.347,353.005
4525,3106.134,353
4526,3106.917,352.997
4527,3107.31,352.995
4528,3107.704,352.994
4529,3108.506,352.991
4530,3108.91,352.99
4531,3109.332,352.988
4532,3110.18,352.985
4533,3110.382,352.985
4534,3111.044,352.979
4535,3111.919,352.972
4536,3112.807,352.965
4537,3113.716,352.957
4538,3114.178,352.953
4539,3114.64,352.949
4540,3115.106,352.947
4541,3115.572,352.945
4542,3116.507,352.942
4543,3117.44,352.938
4544,3118.366,352.934
4545,3119.036,352.932
4546,3119.281,352.93
4547,3120.186,352.923
4548,3120.635,352.92
4549,3121.085,352.916
4550,3121.533,352.913
4551,3121.981,352.91
4552,3122.878,352.903
4553,3123.774,352.896
4554,3124.67,352.893
4555,3125.565,352.89
4556,3126.456,352.887
4557,3127.334,352.884
4558,3128.194,352.881
4559,3128.361,352.881
4560,3129.036,352.876
4561,3129.869,352.871
4562,3130.697,352.865
4563,3131.522,352.86
4564,3132.346,352.854
4565,3133.178,352.849
4566,3134.02,352.845
4567,3134.87,352.841
4568,3135.723,352.838
4569,3136.575,352.834
4570,3137.423,352.83
4571,3137.983,352.828
4572,3138.265,352.825
4573,3138.686,352.822
4574,3139.105,352.818
4575,3139.949,352.811
4576,3140.798,352.804
4577,3141.651,352.797
4578,3142.511,352.792
4579,3143.384,352.79
4580,3144.271,352.788
4581,3145.165,352.787
4582,3145.9,352.785
4583,3146.061,352.785
4584,3146.958,352.777
4585,3147.421,352.77
4586,3147.856,352.764
4587,3148.758,352.752
4588,3149.663,352.741
4589,3150.567,352.73
4590,3151.469,352.719
4591,3152.367,352.708
4592,3153.263,352.697
4593,3154.159,352.687
4594,3155.056,352.676
4595,3155.95,352.665
4596,3156.73,352.655
4597,3156.77,352.654
4598,3156.842,352.653
4599,3157.726,352.637
4600,3158.604,352.621
4601,3159.479,352.607
4602,3160.352,352.595
4603,3161.223,352.585
4604,3162.09,352.579
4605,3162.948,352.574
4606,3163.793,352.57
4607,3164.633,352.565
4608,3165.469,352.557
4609,3166.304,352.547
4610,3166.411,352.546
4611,3167.145,352.539
4612,3168,352.531
4613,3168.867,352.523
4614,3169.738,352.516
4615,3170.609,352.511
4616,3171.48,352.507
4617,3172.351,352.503
4618,3172.79,352.501
4619,3173.222,352.496
4620,3174.093,352.486
4621,3174.964,352.476
4622,3175.835,352.466
4623,3176.272,352.461
4624,3176.708,352.456
4625,3177.148,352.45
4626,3177.589,352.446
4627,3178.478,352.439
4628,3179.373,352.433
4629,3180.267,352.427
4630,3181.165,352.42
4631,3182.069,352.414
4632,3182.251,352.413
4633,3182.98,352.403
4634,3183.895,352.39
4635,3184.817,352.378
4636,3185.283,352.371
4637,3185.748,352.366
4638,3186.22,352.359
4639,3186.691,352.352
4640,3187.64,352.347
4641,3188.588,352.343
4642,3189.06,352.341
4643,3189.532,352.34
4644,3190.466,352.335
4645,3191.245,352.331
4646,3191.392,352.329
4647,3192.312,352.317
4648,3193.229,352.305
4649,3194.142,352.293
4650,3195.054,352.281
4651,3195.989,352.273
4652,3196.997,352.267
4653,3197.056,352.267
4654,3198.127,352.262
4655,3199.36,352.256
4656,3199.945,352.253
4657,3200.578,352.248
4658,3201.658,352.24
4659,3202.119,352.236
4660,3202.581,352.233
4661,3203.001,352.23
4662,3203.421,352.226
4663,3204.254,352.219
4664,3205.112,352.217
4665,3205.991,352.214
4666,3206.876,352.212
4667,3207.763,352.21
4668,3208.651,352.208
4669,3208.847,352.207
4670,3209.539,352.204
4671,3210.419,352.199
4672,3211.286,352.195
4673,3212.148,352.19
4674,3213.013,352.185
4675,3213.882,352.182
4676,3214.738,352.18
4677,3215.564,352.178
4678,3216.359,352.176
4679,3217.142,352.175
4680,3217.538,352.174
4681,3217.933,352.173
4682,3218.188,352.172
4683,3218.734,352.169
4684,3219.53,352.165
4685,3220.31,352.16
4686,3221.075,352.156
4687,3221.83,352.151
4688,3222.584,352.147
4689,3222.964,352.145
4690,3223.344,352.143
4691,3223.729,352.141
4692,3224.113,352.14
4693,3224.892,352.136
4694,3225.256,352.135
4695,3225.686,352.133
4696,3226.508,352.13
4697,3227.197,352.127
4698,3227.361,352.126
4699,3228.231,352.119
4700,3229.106,352.111
4701,3229.982,352.104
4702,3230.858,352.097
4703,3231.734,352.09
4704,3232.611,352.089
4705,3233.486,352.087
4706,3234.349,352.085
4707,3235.187,352.083
4708,3236,352.081
4709,3236.166,352.08
4710,3236.81,352.077
4711,3237.637,352.073
4712,3238.485,352.068
4713,3239.347,352.064
4714,3239.782,352.062
4715,3240.216,352.059
4716,3241.084,352.056
4717,3241.581,352.055
4718,3241.943,352.054
4719,3242.792,352.052
4720,3243.629,352.05
4721,3244.455,352.048
4722,3244.86,352.047
4723,3245.148,352.046
4724,3245.264,352.046
4725,3245.658,352.044
4726,3246.051,352.041
4727,3246.811,352.037
4728,3247.524,352.033
4729,3248.3,352.028
4730,3249.421,352.022
4731,3250.139,352.022
4732,3250.857,352.021
4733,3251.42,352.021
4734,3251.982,352.021
4735,3252.694,352.021
4736,3253.231,352.021
4737,3253.516,352.021
4738,3253.593,352.021
4739,3254.411,352.005
4740,3254.543,352.003
4741,3254.601,352.002
4742,3254.688,352.002
4743,3254.817,352.001
4744,3254.898,352
4745,3255.092,352
4746,3255.606,351.999
4747,3256.286,351.997
4748,3257.029,351.996
4749,3257.424,351.995
4750,3257.799,351.994
4751,3258.591,351.993
4752,3258.992,351.992
4753,3259.393,351.99
4754,3260.197,351.987
4755,3261.006,351.984
4756,3261.829,351.98
4757,3262.679,351.977
4758,3263.133,351.975
4759,3263.562,351.972
4760,3263.856,351.97
4761,3264.467,351.966
4762,3265.38,351.96
4763,3266.29,351.954
4764,3267.182,351.948
4765,3268.046,351.943
4766,3268.88,351.939
4767,3269.696,351.936
4768,3270.5,351.932
4769,3271.29,351.928
4770,3272.066,351.925
4771,3272.104,351.924
4772,3272.844,351.916
4773,3273.636,351.906
4774,3274.322,351.898
4775,3274.443,351.897
4776,3275.263,351.887
4777,3276.106,351.878
4778,3276.986,351.873
4779,3277.905,351.869
4780,3278.848,351.866
4781,3279.8,351.862
4782,3280.627,351.859
4783,3280.754,351.858
4784,3281.708,351.85
4785,3282.662,351.843
4786,3283.614,351.835
4787,3284.565,351.827
4788,3285.515,351.82
4789,3286.465,351.817
4790,3287.415,351.813
4791,3288.365,351.809
4792,3288.937,351.807
4793,3289.314,351.805
4794,3290.074,351.802
4795,3290.263,351.8
4796,3291.21,351.79
4797,3292.158,351.78
4798,3293.106,351.77
4799,3294.056,351.76
4800,3295.007,351.758
4801,3295.957,351.757
4802,3296.909,351.756
4803,3297.855,351.755
4804,3298.318,351.754
4805,3298.385,351.754
4806,3298.781,351.75
4807,3299.224,351.733
4808,3299.614,351.726
4809,3299.666,351.726
4810,3300.511,351.719
4811,3301.341,351.713
4812,3302.176,351.706
4813,3303.022,351.699
4814,3303.761,351.694
4815,3303.874,351.693
4816,3304.737,351.691
4817,3305.622,351.69
4818,3306.533,351.688
4819,3307.46,351.686
4820,3308.039,351.685
4821,3308.392,351.683
4822,3309.324,351.678
4823,3310.252,351.673
4824,3310.713,351.671
4825,3311.173,351.669
4826,3312.088,351.665
4827,3312.996,351.66
4828,3313.898,351.656
4829,3314.795,351.652
4830,3315.69,351.647
4831,3316.583,351.643
4832,3317.023,351.64
4833,3317.475,351.636
4834,3318.367,351.626
4835,3319.258,351.617
4836,3320.151,351.607
4837,3321.047,351.598
4838,3321.948,351.591
4839,3322.857,351.588
4840,3323.775,351.584
4841,3324.701,351.581
4842,3325.61,351.577
4843,3325.629,351.577
4844,3326.013,351.576
4845,3326.554,351.57
4846,3327.468,351.561
4847,3328.38,351.551
4848,3329.302,351.542
4849,3330.237,351.531
4850,3331.176,351.526
4851,3332.112,351.523
4852,3333.042,351.519
4853,3333.962,351.516
4854,3334.871,351.513
4855,3334.999,351.512
4856,3335.768,351.507
4857,3336.661,351.502
4858,3337.558,351.496
4859,3338.457,351.491
4860,3339.357,351.485
4861,3340.258,351.483
