ID,Station (ft),WSE 'Max' (feet)
2531,1692.656,358.93
2532,1693.104,358.928
2533,1693.578,358.926
2534,1694.502,358.923
2535,1695.424,358.919
2536,1696.341,358.918
2537,1697.252,358.917
2538,1698.165,358.915
2539,1699.082,358.914
2540,1699.765,358.913
2541,1700.003,358.912
2542,1700.465,358.91
2543,1700.927,358.908
2544,1701.389,358.906
2545,1701.851,358.904
2546,1702.775,358.9
2547,1703.699,358.896
2548,1704.625,358.893
2549,1705.553,358.892
2550,1706.472,358.891
2551,1706.92,358.89
2552,1707.367,358.89
2553,1708.238,358.888
2554,1708.726,358.887
2555,1709.091,358.886
2556,1709.929,358.883
2557,1710.75,358.88
2558,1711.553,358.877
2559,1712.349,358.874
2560,1713.151,358.872
2561,1713.963,358.872
2562,1714.79,358.869
2563,1715.646,358.866
2564,1716.535,358.863
2565,1717.444,358.86
2566,1717.826,358.858
2567,1718.356,358.855
2568,1719.26,358.849
2569,1720.153,358.843
2570,1721.037,358.837
2571,1721.913,358.831
2572,1722.781,358.827
2573,1723.643,358.824
2574,1724.504,358.821
2575,1725.371,358.818
2576,1726.243,358.814
2577,1726.719,358.813
2578,1727.12,358.81
2579,1727.999,358.804
2580,1728.879,358.798
2581,1729.319,358.794
2582,1729.759,358.791
2583,1730.199,358.788
2584,1730.639,358.785
2585,1731.517,358.783
2586,1732.389,358.783
2587,1733.255,358.782
2588,1734.115,358.782
2589,1734.963,358.781
2590,1735.12,358.781
2591,1735.793,358.767
2592,1736.357,358.756
2593,1736.607,358.755
2594,1737.017,358.754
2595,1737.427,358.753
2596,1738.265,358.75
2597,1739.116,358.747
2598,1739.201,358.747
2599,1739.969,358.745
2600,1740.822,358.742
2601,1741.682,358.739
2602,1742.561,358.737
2603,1742.847,358.736
2604,1743.461,358.734
2605,1744.365,358.731
2606,1744.732,358.73
2607,1745.258,358.727
2608,1746.139,358.721
2609,1747.013,358.716
2610,1747.886,358.711
2611,1748.757,358.706
2612,1749.63,358.705
2613,1750.501,358.704
2614,1751.374,358.704
2615,1752.248,358.703
2616,1752.688,358.703
2617,1753.064,358.703
2618,1753.128,358.703
2619,1754.02,358.681
2620,1754.384,358.677
2621,1754.926,358.676
2622,1755.846,358.673
2623,1756.133,358.673
2624,1756.774,358.671
2625,1757.699,358.669
2626,1758.613,358.667
2627,1759.507,358.664
2628,1760.387,358.661
2629,1761.264,358.658
2630,1762.142,358.655
2631,1762.682,358.653
2632,1763.015,358.651
2633,1763.886,358.645
2634,1764.758,358.64
2635,1764.934,358.639
2636,1765.632,358.634
2637,1766.078,358.631
2638,1766.506,358.628
2639,1767.04,358.625
2640,1767.375,358.624
2641,1768.236,358.622
2642,1769.09,358.621
2643,1769.939,358.62
2644,1770.787,358.618
2645,1771.638,358.617
2646,1771.671,358.617
2647,1772.503,358.613
2648,1773.39,358.608
2649,1774.302,358.604
2650,1775.228,358.599
2651,1776.158,358.596
2652,1777.089,358.596
2653,1778.018,358.595
2654,1778.94,358.595
2655,1779.846,358.594
2656,1780.019,358.594
2657,1780.707,358.591
2658,1780.729,358.59
2659,1781.59,358.584
2660,1782.439,358.578
2661,1783.289,358.571
2662,1784.142,358.565
2663,1784.997,358.56
2664,1785.855,358.557
2665,1786.715,358.554
2666,1787.58,358.551
2667,1788.447,358.548
2668,1789.054,358.546
2669,1789.317,358.544
2670,1790.192,358.537
2671,1791.073,358.53
2672,1791.96,358.524
2673,1792.84,358.517
2674,1793.69,358.511
2675,1794.095,358.51
2676,1794.5,358.509
2677,1794.894,358.507
2678,1795.287,358.506
2679,1796.07,358.503
2680,1796.875,358.501
2681,1797.722,358.498
2682,1798.166,358.497
2683,1798.245,358.496
2684,1798.611,358.493
2685,1799.52,358.484
2686,1800.434,358.476
2687,1801.352,358.467
2688,1802.275,358.458
2689,1803.202,358.451
2690,1804.134,358.447
2691,1805.078,358.442
2692,1806.033,358.438
2693,1806.689,358.435
2694,1806.994,358.433
2695,1807.602,358.43
2696,1807.957,358.426
2697,1808.912,358.416
2698,1809.838,358.405
2699,1810.704,358.396
2700,1810.731,358.396
2701,1811.497,358.388
2702,1812.243,358.38
2703,1812.993,358.376
2704,1813.779,358.373
2705,1814.599,358.367
2706,1815.018,358.365
2707,1815.437,358.362
2708,1815.859,358.36
2709,1816.12,358.358
2710,1816.282,358.356
2711,1817.132,358.344
2712,1817.985,358.333
2713,1818.837,358.322
2714,1819.683,358.31
2715,1820.52,358.298
2716,1821.349,358.291
2717,1822.174,358.288
2718,1823.002,358.283
2719,1823.832,358.279
2720,1824.666,358.274
2721,1825.507,358.269
2722,1825.582,358.269
2723,1826.358,358.258
2724,1827.221,358.246
2725,1828.092,358.234
2726,1828.965,358.222
2727,1829.839,358.209
2728,1830.715,358.202
2729,1831.592,358.197
2730,1832.469,358.192
2731,1833.345,358.186
2732,1834.217,358.181
2733,1834.543,358.179
2734,1835.083,358.171
2735,1835.95,358.159
2736,1836.824,358.146
2737,1837.709,358.134
2738,1838.603,358.121
2739,1839.499,358.114
2740,1840.385,358.113
2741,1841.258,358.111
2742,1842.119,358.109
2743,1842.974,358.106
2744,1843.557,358.105
2745,1843.831,358.103
2746,1844.694,358.098
2747,1845.564,358.092
2748,1846.437,358.087
2749,1847.311,358.081
2750,1847.75,358.079
2751,1848.188,358.077
2752,1848.631,358.075
2753,1849.074,358.073
2754,1849.967,358.068
2755,1850.416,358.066
2756,1850.866,358.064
2757,1851.315,358.062
2758,1851.765,358.06
2759,1852.138,358.058
2760,1852.664,358.051
2761,1852.895,358.053
2762,1853.561,358.049
2763,1854.454,358.043
2764,1855.345,358.038
2765,1856.233,358.032
2766,1857.12,358.026
2767,1858.007,358.024
2768,1858.894,358.022
2769,1859.781,358.02
2770,1860.227,358.019
2771,1860.674,358.018
2772,1861.146,358.017
2773,1861.507,358.016
2774,1861.618,358.016
2775,1862.737,358.01
2776,1864.18,358.004
2777,1865.046,357.999
2778,1865.913,357.995
2779,1866.778,357.993
2780,1867.643,357.992
2781,1869.072,357.99
2782,1870.166,357.988
2783,1870.493,357.987
2784,1870.623,357.987
2785,1871.079,357.984
2786,1871.941,357.98
2787,1872.367,357.978
2788,1872.793,357.976
2789,1873.217,357.974
2790,1873.642,357.972
2791,1874.486,357.967
2792,1875.33,357.965
2793,1875.751,357.964
2794,1876.173,357.963
2795,1876.594,357.962
2796,1877.016,357.96
2797,1877.86,357.958
2798,1878.707,357.955
2799,1878.969,357.955
2800,1879.132,357.954
2801,1879.556,357.952
2802,1879.979,357.95
2803,1880.401,357.948
2804,1881.237,357.944
2805,1881.652,357.942
2806,1882.066,357.939
2807,1882.89,357.936
2808,1883.711,357.933
2809,1884.532,357.931
2810,1885.353,357.929
2811,1886.174,357.928
2812,1886.995,357.927
2813,1887.82,357.926
2814,1887.915,357.926
2815,1888.655,357.915
2816,1889.049,357.911
2817,1889.505,357.91
2818,1890.373,357.906
2819,1891.256,357.903
2820,1892.153,357.898
2821,1893.056,357.893
2822,1893.96,357.889
2823,1894.86,357.885
2824,1895.754,357.88
2825,1896.646,357.876
2826,1897.459,357.872
2827,1897.538,357.871
2828,1898.43,357.861
2829,1899.323,357.852
2830,1900.216,357.843
2831,1901.112,357.833
2832,1902.009,357.824
2833,1902.541,357.823
2834,1902.91,357.822
2835,1903.817,357.821
2836,1904.734,357.82
2837,1905.658,357.818
2838,1906.441,357.817
2839,1906.584,357.816
2840,1907.508,357.811
2841,1908.432,357.807
2842,1909.358,357.802
2843,1910.285,357.797
2844,1911.213,357.794
2845,1912.141,357.79
2846,1913.069,357.787
2847,1913.996,357.784
2848,1914.898,357.781
2849,1914.92,357.78
2850,1915.842,357.772
2851,1916.761,357.763
2852,1917.679,357.755
2853,1918.595,357.746
2854,1919.512,357.738
2855,1920.425,357.734
2856,1921.33,357.731
2857,1922.216,357.727
2858,1923.059,357.724
2859,1923.842,357.721
2860,1924.407,357.719
2861,1924.575,357.718
2862,1925.29,357.711
2863,1926.015,357.704
2864,1926.757,357.697
2865,1927.136,357.694
2866,1927.515,357.69
2867,1927.904,357.687
2868,1928.294,357.682
2869,1929.093,357.678
2870,1929.895,357.676
2871,1930.684,357.673
2872,1931.467,357.671
2873,1932.257,357.668
2874,1932.738,357.667
2875,1933.051,357.664
2876,1933.852,357.642
2877,1934.094,357.639
2878,1934.676,357.636
2879,1935.529,357.632
2880,1936.394,357.626
2881,1937.246,357.621
2882,1938.069,357.62
2883,1938.858,357.614
2884,1939.618,357.614
2885,1940.364,357.611
2886,1940.742,357.608
2887,1941.12,357.607
2888,1941.512,357.606
2889,1941.904,357.605
2890,1942.378,357.604
2891,1942.721,357.601
2892,1943.144,357.598
2893,1943.566,357.594
2894,1943.997,357.591
2895,1944.428,357.587
2896,1945.288,357.58
2897,1946.134,357.573
2898,1946.965,357.566
2899,1947.772,357.561
2900,1948.544,357.556
2901,1949.282,357.551
2902,1950.013,357.546
2903,1950.769,357.541
2904,1951.032,357.539
2905,1951.576,357.533
2906,1952.43,357.522
2907,1953.311,357.511
2908,1954.2,357.5
2909,1955.09,357.49
2910,1955.983,357.482
2911,1956.88,357.48
2912,1957.781,357.478
2913,1958.686,357.476
2914,1959.591,357.474
2915,1960.345,357.472
2916,1960.493,357.471
2917,1961.379,357.466
2918,1962.231,357.459
2919,1963.036,357.455
2920,1963.42,357.451
2921,1963.805,357.449
2922,1964.564,357.444
2923,1965.328,357.441
2924,1966.085,357.439
2925,1966.813,357.437
2926,1967.519,357.436
2927,1968.25,357.434
2928,1969.052,357.432
2929,1969.335,357.432
2930,1969.354,357.432
2931,1969.919,357.428
2932,1970.062,357.428
2933,1970.817,357.423
2934,1971.717,357.418
2935,1972.611,357.413
2936,1973.484,357.408
2937,1974.33,357.405
2938,1975.151,357.402
2939,1975.964,357.4
2940,1976.771,357.398
2941,1977.559,357.395
2942,1978.308,357.393
2943,1979.044,357.387
2944,1979.768,357.381
2945,1980.507,357.376
2946,1981.264,357.369
2947,1982.033,357.364
2948,1982.816,357.358
2949,1983.375,357.357
2950,1983.609,357.357
2951,1984.408,357.355
2952,1985.205,357.354
2953,1986.002,357.352
2954,1986.672,357.35
2955,1986.815,357.35
2956,1987.619,357.347
2957,1987.647,357.346
2958,1988.485,357.337
2959,1989.317,357.328
2960,1990.149,357.32
2961,1990.379,357.318
2962,1990.977,357.312
2963,1991.797,357.303
2964,1992.603,357.302
2965,1993.423,357.3
2966,1994.304,357.299
2967,1995.258,357.297
2968,1995.505,357.297
2969,1996.24,357.288
2970,1996.932,357.278
2971,1997.204,357.275
2972,1997.677,357.271
2973,1998.149,357.266
2974,1999.093,357.257
2975,2000.044,357.247
2976,2001,357.238
2977,2001.479,357.236
2978,2001.958,357.234
2979,2002.437,357.232
2980,2002.916,357.23
2981,2003.87,357.227
2982,2004.818,357.224
2983,2005.271,357.222
2984,2005.759,357.217
2985,2006.696,357.208
2986,2007.635,357.198
2987,2008.576,357.189
2988,2009.518,357.179
2989,2010.46,357.175
2990,2010.931,357.172
2991,2011.402,357.17
2992,2012.344,357.165
2993,2013.285,357.16
2994,2013.778,357.157
2995,2014.225,357.148
2996,2014.739,357.151
2997,2015.163,357.145
2998,2016.097,357.133
2999,2017.03,357.121
3000,2017.963,357.108
3001,2018.896,357.096
3002,2019.828,357.091
3003,2020.761,357.087
3004,2021.694,357.084
3005,2022.626,357.08
3006,2023.239,357.077
3007,2023.557,357.073
3008,2024.486,357.062
3009,2025.41,357.051
3010,2026.328,357.04
3011,2027.235,357.029
3012,2028.131,357.023
3013,2029.023,357.019
3014,2029.912,357.015
3015,2030.803,357.011
3016,2031.669,357.008
3017,2031.702,357.007
3018,2032.617,356.998
3019,2033.552,356.989
3020,2034.502,356.98
3021,2034.978,356.975
3022,2035.453,356.97
3023,2035.923,356.966
3024,2036.393,356.961
3025,2037.316,356.954
3026,2037.835,356.949
3027,2038.219,356.946
3028,2039.096,356.939
3029,2039.947,356.932
3030,2040.786,356.925
3031,2041.204,356.921
3032,2041.626,356.913
3033,2042.467,356.895
3034,2043.313,356.877
3035,2044.173,356.859
3036,2045.053,356.841
3037,2045.949,356.832
3038,2046.85,356.829
3039,2047.752,356.826
3040,2048.65,356.824
3041,2049.541,356.821
3042,2049.665,356.82
3043,2050.419,356.813
3044,2051.286,356.806
3045,2052.146,356.8
3046,2052.998,356.793
3047,2053.84,356.788
3048,2054.677,356.783
3049,2055.518,356.779
3050,2056.377,356.777
3051,2057.256,356.775
3052,2058.15,356.773
3053,2059.051,356.771
3054,2059.954,356.77
3055,2060.456,356.769
3056,2060.857,356.766
3057,2060.981,356.765
3058,2061.76,356.757
3059,2062.663,356.748
3060,2063.565,356.739
3061,2064.466,356.731
3062,2065.366,356.726
3063,2066.269,356.721
3064,2067.176,356.717
3065,2068.086,356.714
3066,2068.998,356.709
3067,2069.909,356.7
3068,2070.36,356.694
3069,2070.82,356.691
3070,2071.727,356.684
3071,2072.622,356.677
3072,2073.056,356.673
3073,2073.49,356.67
3074,2073.907,356.667
3075,2074.324,356.665
3076,2075.135,356.661
3077,2075.226,356.66
3078,2075.941,356.657
3079,2076.755,356.652
3080,2077.15,356.65
3081,2077.58,356.645
3082,2078.413,356.635
3083,2079.251,356.625
3084,2080.097,356.615
3085,2080.959,356.605
3086,2081.835,356.6
3087,2082.72,356.6
3088,2083.604,356.6
3089,2084.042,356.6
3090,2084.479,356.6
3091,2085.34,356.6
3092,2085.551,356.6
3093,2086.161,356.596
3094,2086.189,356.596
3095,2087.036,356.59
3096,2087.882,356.585
3097,2088.717,356.581
3098,2089.528,356.577
3099,2090.312,356.573
3100,2091.076,356.57
3101,2091.838,356.566
3102,2092.618,356.561
3103,2092.901,356.561
3104,2093.429,356.561
3105,2094.277,356.56
3106,2094.333,356.56
3107,2095.161,356.557
3108,2095.656,356.552
3109,2096.072,356.546
3110,2096.93,356.533
3111,2096.997,356.532
3112,2097.927,356.518
3113,2098.857,356.505
3114,2099.784,356.491
3115,2100.702,356.487
3116,2101.605,356.484
3117,2102.493,356.481
3118,2103.371,356.477
3119,2104.1,356.475
3120,2104.246,356.473
3121,2105.125,356.466
3122,2106.01,356.459
3123,2106.899,356.451
3124,2107.345,356.447
3125,2107.79,356.444
3126,2108.679,356.437
3127,2109.568,356.432
3128,2110.015,356.429
3129,2110.462,356.426
3130,2110.914,356.423
3131,2111.366,356.42
3132,2112.273,356.415
3133,2112.495,356.413
3134,2113.179,356.405
3135,2113.481,356.406
3136,2114.077,356.403
3137,2114.968,356.398
3138,2115.851,356.392
3139,2116.724,356.387
3140,2117.571,356.382
3141,2118.375,356.379
3142,2119.147,356.376
3143,2119.925,356.374
3144,2120.733,356.371
3145,2121.556,356.368
3146,2122.106,356.366
3147,2122.353,356.365
3148,2123.109,356.361
3149,2123.476,356.359
3150,2123.842,356.357
3151,2124.571,356.352
3152,2124.939,356.35
3153,2125.307,356.349
3154,2125.682,356.346
3155,2126.056,356.345
3156,2126.44,356.342
3157,2126.823,356.341
3158,2127.604,356.339
3159,2128.398,356.337
3160,2129.201,356.335
3161,2130.01,356.333
3162,2130.819,356.331
3163,2131.057,356.33
3164,2131.633,356.326
3165,2132.456,356.32
3166,2133.3,356.314
3167,2134.166,356.307
3168,2135.047,356.301
3169,2135.931,356.297
3170,2136.814,356.294
3171,2137.696,356.292
3172,2138.577,356.29
3173,2139.46,356.288
3174,2140.037,356.287
3175,2140.346,356.285
3176,2140.791,356.282
3177,2141.236,356.278
3178,2142.135,356.272
3179,2143.042,356.265
3180,2143.955,356.259
3181,2144.868,356.254
3182,2145.769,356.249
3183,2146.645,356.245
3184,2147.484,356.241
3185,2148.289,356.236
3186,2148.519,356.235
3187,2149.077,356.228
3188,2149.452,356.232
3189,2149.868,356.226
3190,2150.664,356.216
3191,2151.467,356.205
3192,2152.286,356.193
3193,2153.137,356.181
3194,2154.026,356.173
3195,2154.485,356.171
3196,2154.944,356.17
3197,2155.41,356.169
3198,2155.877,356.168
3199,2156.812,356.166
3200,2157.749,356.164
3201,2158.009,356.163
3202,2158.685,356.159
3203,2159.621,356.153
3204,2160.558,356.147
3205,2161.494,356.141
3206,2162.43,356.136
3207,2163.362,356.132
3208,2163.823,356.129
3209,2164.283,356.127
3210,2164.734,356.125
3211,2165.184,356.123
3212,2166.065,356.119
3213,2166.5,356.117
3214,2166.932,356.108
3215,2167.39,356.112
3216,2167.788,356.109
3217,2168.634,356.102
3218,2169.472,356.095
3219,2170.306,356.088
3220,2171.139,356.081
3221,2171.971,356.076
3222,2172.803,356.074
3223,2173.634,356.073
3224,2174.465,356.071
3225,2175.303,356.07
3226,2175.973,356.068
3227,2176.146,356.068
3228,2176.987,356.064
3229,2177.815,356.06
3230,2178.628,356.056
3231,2179.433,356.052
3232,2180.236,356.048
3233,2181.044,356.044
3234,2181.863,356.04
3235,2182.282,356.038
3236,2182.7,356.036
3237,2183.126,356.034
3238,2183.551,356.032
3239,2184.406,356.028
3240,2184.692,356.027
3241,2185.259,356.022
3242,2186.11,356.015
3243,2186.962,356.007
3244,2187.823,356
3245,2188.701,355.993
3246,2189.6,355.987
3247,2190.51,355.985
3248,2191.424,355.982
3249,2192.339,355.98
3250,2193.253,355.978
3251,2193.946,355.977
3252,2194.156,355.975
3253,2194.896,355.97
3254,2195.025,355.97
3255,2195.83,355.964
3256,2196.562,355.96
3257,2197.25,355.955
3258,2197.93,355.95
3259,2198.63,355.947
3260,2199.356,355.944
3261,2200.097,355.941
3262,2200.851,355.938
3263,2201.62,355.935
3264,2202.403,355.931
3265,2202.545,355.931
3266,2203.196,355.925
3267,2203.992,355.917
3268,2204.79,355.91
3269,2205.595,355.902
3270,2206.415,355.894
3271,2206.835,355.89
3272,2207.255,355.888
3273,2208.113,355.884
3274,2208.981,355.88
3275,2209.854,355.875
3276,2210.731,355.871
3277,2211.615,355.867
3278,2211.919,355.865
3279,2212.504,355.859
3280,2213.396,355.85
3281,2214.289,355.841
3282,2215.182,355.832
3283,2216.08,355.822
3284,2216.986,355.817
3285,2217.905,355.813
3286,2218.832,355.81
3287,2219.293,355.808
3288,2219.753,355.806
3289,2220.205,355.804
3290,2220.656,355.803
3291,2220.898,355.802
3292,2221.543,355.794
3293,2222.42,355.784
3294,2223.292,355.775
3295,2224.156,355.765
3296,2225.013,355.755
3297,2225.87,355.749
3298,2226.739,355.746
3299,2227.625,355.742
3300,2228.53,355.739
3301,2228.989,355.737
3302,2229.447,355.735
3303,2229.887,355.733
3304,2229.906,355.733
3305,2230.364,355.728
3306,2231.277,355.718
3307,2232.187,355.709
3308,2233.097,355.699
3309,2234.007,355.69
3310,2234.918,355.683
3311,2235.834,355.68
3312,2236.756,355.676
3313,2237.683,355.672
3314,2238.612,355.668
3315,2238.873,355.667
3316,2239.543,355.659
3317,2240.475,355.649
3318,2241.406,355.638
3319,2242.337,355.628
3320,2243.267,355.617
3321,2243.815,355.614
3322,2244.195,355.613
3323,2245.119,355.609
3324,2246.039,355.605
3325,2246.955,355.601
3326,2247.855,355.597
3327,2247.867,355.597
3328,2248.777,355.589
3329,2249.685,355.581
3330,2250.588,355.574
3331,2251.036,355.57
3332,2251.484,355.566
3333,2251.928,355.562
3334,2252.373,355.558
3335,2253.255,355.556
3336,2254.131,355.554
3337,2254.997,355.552
3338,2255.073,355.551
3339,2255.852,355.549
3340,2256.702,355.547
3341,2256.84,355.547
3342,2257.552,355.542
3343,2258.411,355.536
3344,2258.688,355.534
3345,2259.287,355.53
3346,2260.184,355.524
3347,2261.097,355.518
3348,2262.015,355.514
3349,2262.932,355.512
3350,2263.849,355.509
3351,2264.769,355.506
3352,2265.687,355.504
3353,2265.823,355.503
3354,2266.59,355.498
3355,2267.461,355.493
3356,2267.916,355.49
3357,2268.296,355.487
3358,2269.103,355.481
3359,2269.891,355.475
3360,2270.659,355.472
3361,2271.409,355.471
3362,2272.157,355.47
3363,2272.917,355.469
3364,2273.689,355.468
3365,2274.475,355.466
3366,2274.81,355.466
3367,2275.285,355.463
3368,2276.131,355.459
3369,2277.01,355.455
3370,2277.908,355.45
3371,2278.362,355.448
3372,2278.815,355.446
3373,2279.272,355.444
3374,2279.729,355.443
3375,2280.65,355.44
3376,2281.575,355.437
3377,2282.502,355.434
3378,2283.265,355.431
3379,2283.429,355.429
3380,2284.119,355.429
3381,2284.356,355.427
3382,2285.283,355.421
3383,2286.208,355.415
3384,2287.13,355.409
3385,2288.044,355.402
3386,2288.952,355.399
3387,2289.856,355.397
3388,2290.759,355.395
3389,2291.662,355.393
3390,2292.566,355.391
3391,2292.778,355.391
3392,2293.471,355.387
3393,2294.378,355.382
3394,2295.289,355.376
3395,2296.201,355.371
3396,2297.113,355.366
3397,2298.023,355.363
3398,2298.923,355.36
3399,2299.805,355.358
3400,2300.668,355.355
3401,2301.515,355.353
3402,2301.762,355.352
3403,2302.349,355.348
3404,2303.172,355.342
3405,2303.989,355.337
3406,2304.806,355.331
3407,2305.627,355.326
3408,2306.455,355.322
3409,2307.284,355.321
3410,2308.099,355.32
3411,2308.891,355.32
3412,2309.284,355.319
3413,2309.678,355.319
3414,2310.084,355.318
3415,2310.17,355.318
3416,2310.49,355.315
3417,2311.34,355.296
3418,2311.432,355.295
3419,2312.221,355.291
3420,2313.119,355.286
3421,2314.028,355.281
3422,2314.944,355.277
3423,2315.864,355.275
3424,2316.785,355.273
3425,2317.707,355.271
3426,2318.622,355.269
3427,2319.037,355.269
3428,2319.51,355.262
3429,2320.355,355.242
3430,2320.461,355.241
3431,2321.167,355.237
3432,2321.978,355.232
3433,2322.817,355.227
3434,2323.713,355.221
3435,2324.662,355.216
3436,2325.617,355.214
3437,2326.528,355.211
3438,2327.382,355.21
3439,2328.205,355.207
3440,2328.723,355.205
3441,2329.019,355.203
3442,2329.424,355.2
3443,2329.829,355.198
3444,2330.623,355.192
3445,2331.006,355.189
3446,2331.388,355.187
3447,2332.127,355.181
3448,2332.856,355.176
3449,2333.446,355.174
3450,2333.598,355.173
3451,2334.215,355.17
3452,2334.365,355.169
3453,2335.158,355.165
3454,2335.969,355.161
3455,2336.783,355.157
3456,2337.321,355.154
3457,2337.59,355.152
3458,2337.988,355.148
3459,2338.387,355.145
3460,2338.778,355.14
3461,2339.169,355.139
3462,2339.55,355.133
3463,2339.932,355.133
3464,2340.677,355.127
3465,2341.416,355.12
3466,2342.167,355.111
3467,2342.937,355.111
3468,2343.73,355.109
3469,2344.549,355.106
3470,2345.392,355.103
3471,2346.249,355.101
3472,2346.705,355.099
3473,2347.117,355.097
3474,2348,355.091
3475,2348.57,355.087
3476,2348.899,355.085
3477,2349.81,355.078
3478,2350.729,355.072
3479,2351.657,355.067
3480,2352.594,355.063
3481,2353.538,355.058
3482,2354.476,355.053
3483,2355.217,355.05
3484,2355.395,355.048
3485,2356.293,355.041
3486,2357.178,355.034
3487,2358.057,355.027
3488,2358.926,355.02
3489,2359.784,355.014
3490,2360.639,355.011
3491,2361.506,355.009
3492,2362.396,355.007
3493,2363.306,355.006
3494,2364.224,355.004
3495,2364.662,355.003
3496,2365.142,355.001
3497,2366.055,354.996
3498,2366.959,354.992
3499,2367.853,354.987
3500,2368.069,354.986
3501,2368.745,354.983
3502,2369.237,354.981
3503,2369.64,354.98
3504,2370.54,354.978
3505,2371.443,354.975
3506,2371.895,354.974
3507,2372.346,354.973
3508,2372.796,354.972
3509,2373.246,354.971
3510,2373.639,354.97
3511,2374.133,354.968
3512,2375.001,354.963
3513,2375.848,354.959
3514,2376.684,354.955
3515,2377.516,354.951
3516,2378.348,354.948
3517,2379.18,354.945
3518,2380.019,354.943
3519,2380.87,354.94
3520,2381.74,354.937
3521,2382.613,354.935
3522,2383.464,354.928
3523,2384.282,354.921
3524,2385.087,354.915
3525,2385.898,354.908
3526,2386.718,354.902
3527,2387.54,354.897
3528,2388.366,354.893
3529,2389.208,354.888
3530,2390.075,354.884
3531,2390.958,354.88
3532,2391.563,354.877
3533,2391.837,354.874
3534,2392.7,354.866
3535,2393.126,354.862
3536,2393.552,354.859
3537,2394.406,354.85
3538,2395.271,354.844
3539,2396.15,354.836
3540,2397.037,354.834
3541,2397.928,354.832
3542,2398.821,354.829
3543,2399.71,354.827
3544,2400.061,354.826
3545,2400.543,354.825
3546,2400.57,354.825
3547,2401.373,354.819
3548,2402.119,354.813
3549,2402.843,354.809
3550,2403.585,354.803
3551,2404.376,354.798
3552,2405.235,354.792
3553,2406.15,354.787
3554,2407.088,354.781
3555,2408.029,354.776
3556,2408.953,354.771
3557,2409.296,354.769
3558,2409.833,354.739
3559,2410.257,354.737
3560,2410.665,354.736
3561,2411.482,354.733
3562,2411.897,354.731
3563,2412.312,354.729
3564,2413.164,354.727
3565,2414.037,354.723
3566,2414.919,354.719
3567,2415.794,354.715
3568,2416.665,354.711
3569,2417.54,354.707
3570,2418.11,354.705
3571,2418.428,354.702
3572,2419.328,354.694
3573,2420.235,354.686
3574,2421.143,354.678
3575,2421.597,354.673
3576,2422.051,354.669
3577,2422.503,354.665
3578,2422.956,354.663
3579,2423.853,354.659
3580,2424.732,354.654
3581,2425.591,354.652
3582,2426.439,354.649
3583,2427.295,354.644
3584,2427.543,354.643
3585,2428.166,354.635
3586,2429.036,354.626
3587,2429.888,354.617
3588,2430.723,354.607
3589,2431.554,354.597
3590,2432.384,354.59
3591,2433.209,354.588
3592,2434.038,354.586
3593,2434.878,354.584
3594,2435.724,354.582
3595,2436.543,354.58
3596,2436.566,354.58
3597,2437.403,354.574
3598,2438.238,354.568
3599,2439.072,354.562
3600,2439.903,354.556
3601,2440.725,354.55
3602,2441.533,354.547
3603,2441.932,354.545
3604,2442.33,354.543
3605,2442.726,354.541
3606,2443.122,354.54
3607,2443.913,354.536
3608,2444.402,354.534
3609,2444.703,354.533
3610,2444.958,354.532
3611,2445.493,354.526
3612,2445.903,354.527
3613,2446.283,354.524
3614,2447.077,354.518
3615,2447.884,354.513
3616,2448.715,354.508
3617,2449.577,354.501
3618,2450.466,354.496
3619,2451.371,354.493
3620,2452.276,354.49
3621,2453.171,354.487
3622,2454.045,354.484
3623,2454.51,354.482
3624,2454.901,354.479
3625,2455.747,354.471
3626,2456.592,354.463
3627,2457.439,354.455
3628,2458.286,354.447
3629,2459.134,354.44
3630,2459.98,354.436
3631,2460.816,354.433
3632,2461.633,354.429
3633,2462.422,354.426
3634,2463.188,354.422
3635,2463.486,354.421
3636,2463.941,354.417
3637,2464.695,354.41
3638,2465.079,354.406
3639,2465.463,354.403
3640,2465.864,354.399
3641,2466.264,354.396
3642,2466.686,354.392
3643,2467.108,354.388
3644,2467.546,354.384
3645,2467.985,354.381
3646,2468.88,354.378
3647,2469.779,354.375
3648,2470.679,354.372
3649,2471.579,354.369
3650,2472.019,354.368
3651,2472.48,354.364
3652,2473.381,354.356
3653,2474.277,354.349
3654,2474.722,354.345
3655,2475.166,354.341
3656,2476.046,354.333
3657,2476.92,354.327
3658,2477.789,354.325
3659,2478.65,354.323
3660,2479.501,354.321
3661,2480.356,354.32
3662,2481.232,354.318
3663,2481.459,354.317
3664,2482.139,354.313
3665,2483.069,354.306
3666,2484.015,354.3
3667,2484.968,354.293
3668,2485.913,354.287
3669,2486.826,354.284
3670,2487.682,354.28
3671,2488.48,354.277
3672,2489.245,354.274
3673,2489.629,354.273
3674,2489.999,354.271
3675,2490.013,354.271
3676,2490.408,354.265
3677,2490.804,354.267
3678,2490.89,354.268
3679,2491.612,354.264
3680,2492.412,354.259
3681,2493.187,354.255
3682,2493.936,354.25
3683,2494.304,354.249
3684,2494.671,354.247
3685,2495.037,354.245
3686,2495.404,354.243
3687,2496.155,354.242
3688,2496.942,354.24
3689,2497.769,354.239
3690,2498.627,354.237
3691,2499.424,354.236
3692,2499.499,354.235
3693,2500.376,354.23
3694,2501.254,354.226
3695,2501.695,354.224
