OBJECTID *,Shape *,ORIG_FID,FID_,FID_lidar2,Shape_Leng,elev
1132,Point Z,0,6,0,4507.954197,365.787457
1133,Point Z,0,6,0,4507.954197,365.787457
1134,Point Z,0,6,0,4507.954197,365.787457
1135,Point Z,0,6,0,4507.954197,365.787457
1136,Point Z,0,6,0,4507.954197,365.787457
1137,Point Z,0,6,0,4507.954197,365.787457
1138,Point Z,0,6,0,4507.954197,365.787457
1139,Point Z,0,6,0,4507.954197,365.787457
1140,Point Z,0,6,0,4507.954197,365.787457
1141,Point Z,0,6,0,4507.954197,365.787457
1142,Point Z,0,6,0,4507.954197,365.787457
1143,Point Z,0,6,0,4507.954197,365.787129
1144,Point Z,0,6,0,4507.954197,365.787129
1145,Point Z,0,6,0,4507.954197,365.787129
1146,Point Z,0,6,0,4507.954197,365.787129
1147,Point Z,0,6,0,4507.954197,365.787129
1148,Point Z,0,6,0,4507.954197,365.787129
1149,Point Z,0,6,0,4507.954197,365.787129
1150,Point Z,0,6,0,4507.954197,365.787129
1151,Point Z,0,6,0,4507.954197,365.787129
1152,Point Z,0,6,0,4507.954197,365.787129
1153,Point Z,0,6,0,4507.954197,365.787129
1154,Point Z,0,6,0,4507.954197,365.670003
1155,Point Z,0,6,0,4507.954197,365.62604
1156,Point Z,0,6,0,4507.954197,365.625712
1157,Point Z,0,6,0,4507.954197,365.625712
1158,Point Z,0,6,0,4507.954197,365.625384
1159,Point Z,0,6,0,4507.954197,365.625384
1160,Point Z,0,6,0,4507.954197,365.625056
1161,Point Z,0,6,0,4507.954197,365.625056
1162,Point Z,0,6,0,4507.954197,365.624728
1163,Point Z,0,6,0,4507.954197,365.624728
1164,Point Z,0,6,0,4507.954197,365.6244
1165,Point Z,0,6,0,4507.954197,365.6244
1166,Point Z,0,6,0,4507.954197,365.624072
1167,Point Z,0,6,0,4507.954197,365.624072
1168,Point Z,0,6,0,4507.954197,365.623743
1169,Point Z,0,6,0,4507.954197,365.623743
1170,Point Z,0,6,0,4507.954197,365.623415
1171,Point Z,0,6,0,4507.954197,365.623415
1172,Point Z,0,6,0,4507.954197,365.623087
1173,Point Z,0,6,0,4507.954197,365.623087
1174,Point Z,0,6,0,4507.954197,365.623087
1175,Point Z,0,6,0,4507.954197,365.622759
1176,Point Z,0,6,0,4507.954197,365.622759
1177,Point Z,0,6,0,4507.954197,365.622431
1178,Point Z,0,6,0,4507.954197,365.622431
1179,Point Z,0,6,0,4507.954197,365.622103
1180,Point Z,0,6,0,4507.954197,365.622103
1181,Point Z,0,6,0,4507.954197,365.622103
1182,Point Z,0,6,0,4507.954197,365.621775
1183,Point Z,0,6,0,4507.954197,365.621775
1184,Point Z,0,6,0,4507.954197,365.621447
1185,Point Z,0,6,0,4507.954197,365.621447
1186,Point Z,0,6,0,4507.954197,365.621119
1187,Point Z,0,6,0,4507.954197,365.621119
1188,Point Z,0,6,0,4507.954197,365.621119
1189,Point Z,0,6,0,4507.954197,365.620791
1190,Point Z,0,6,0,4507.954197,365.620791
1191,Point Z,0,6,0,4507.954197,365.620463
1192,Point Z,0,6,0,4507.954197,365.620463
1193,Point Z,0,6,0,4507.954197,365.620135
1194,Point Z,0,6,0,4507.954197,365.620135
1195,Point Z,0,6,0,4507.954197,365.619806
1196,Point Z,0,6,0,4507.954197,365.619806
1197,Point Z,0,6,0,4507.954197,365.619806
1198,Point Z,0,6,0,4507.954197,365.619478
1199,Point Z,0,6,0,4507.954197,365.619478
1200,Point Z,0,6,0,4507.954197,365.619478
1201,Point Z,0,6,0,4507.954197,365.61915
1202,Point Z,0,6,0,4507.954197,365.61915
1203,Point Z,0,6,0,4507.954197,365.618822
1204,Point Z,0,6,0,4507.954197,365.618822
1205,Point Z,0,6,0,4507.954197,365.618494
1206,Point Z,0,6,0,4507.954197,365.618494
1207,Point Z,0,6,0,4507.954197,365.618494
1208,Point Z,0,6,0,4507.954197,365.618166
1209,Point Z,0,6,0,4507.954197,365.618166
1210,Point Z,0,6,0,4507.954197,365.617838
1211,Point Z,0,6,0,4507.954197,365.617838
1212,Point Z,0,6,0,4507.954197,365.617838
1213,Point Z,0,6,0,4507.954197,365.61751
1214,Point Z,0,6,0,4507.954197,365.61751
1215,Point Z,0,6,0,4507.954197,365.617182
1216,Point Z,0,6,0,4507.954197,365.617182
1217,Point Z,0,6,0,4507.954197,365.617182
1218,Point Z,0,6,0,4507.954197,365.616854
1219,Point Z,0,6,0,4507.954197,365.616854
1220,Point Z,0,6,0,4507.954197,365.616854
1221,Point Z,0,6,0,4507.954197,365.616854
1222,Point Z,0,6,0,4507.954197,365.616526
1223,Point Z,0,6,0,4507.954197,365.616526
1224,Point Z,0,6,0,4507.954197,365.616526
1225,Point Z,0,6,0,4507.954197,365.616197
1226,Point Z,0,6,0,4507.954197,365.616197
1227,Point Z,0,6,0,4507.954197,365.406552
1228,Point Z,0,6,0,4507.954197,365.299269
1229,Point Z,0,6,0,4507.954197,365.298941
1230,Point Z,0,6,0,4507.954197,365.298613
1231,Point Z,0,6,0,4507.954197,365.298285
1232,Point Z,0,6,0,4507.954197,365.297629
1233,Point Z,0,6,0,4507.954197,365.297301
1234,Point Z,0,6,0,4507.954197,365.296972
1235,Point Z,0,6,0,4507.954197,365.296972
1236,Point Z,0,6,0,4507.954197,365.296316
1237,Point Z,0,6,0,4507.954197,365.295988
1238,Point Z,0,6,0,4507.954197,365.29566
1239,Point Z,0,6,0,4507.954197,365.295332
1240,Point Z,0,6,0,4507.954197,365.295004
1241,Point Z,0,6,0,4507.954197,365.294676
1242,Point Z,0,6,0,4507.954197,365.294348
1243,Point Z,0,6,0,4507.954197,365.29402
1244,Point Z,0,6,0,4507.954197,365.293692
1245,Point Z,0,6,0,4507.954197,365.293364
1246,Point Z,0,6,0,4507.954197,365.293035
1247,Point Z,0,6,0,4507.954197,365.292707
1248,Point Z,0,6,0,4507.954197,365.292379
1249,Point Z,0,6,0,4507.954197,365.292051
1250,Point Z,0,6,0,4507.954197,365.291723
1251,Point Z,0,6,0,4507.954197,365.291395
1252,Point Z,0,6,0,4507.954197,365.291067
1253,Point Z,0,6,0,4507.954197,365.290739
1254,Point Z,0,6,0,4507.954197,365.290411
1255,Point Z,0,6,0,4507.954197,365.290083
1256,Point Z,0,6,0,4507.954197,365.289755
1257,Point Z,0,6,0,4507.954197,365.289427
1258,Point Z,0,6,0,4507.954197,365.289098
1259,Point Z,0,6,0,4507.954197,365.28877
1260,Point Z,0,6,0,4507.954197,365.288442
1261,Point Z,0,6,0,4507.954197,365.288114
1262,Point Z,0,6,0,4507.954197,365.287786
1263,Point Z,0,6,0,4507.954197,365.287458
1264,Point Z,0,6,0,4507.954197,365.28713
1265,Point Z,0,6,0,4507.954197,365.286802
1266,Point Z,0,6,0,4507.954197,365.286474
1267,Point Z,0,6,0,4507.954197,365.286146
1268,Point Z,0,6,0,4507.954197,365.28549
1269,Point Z,0,6,0,4507.954197,365.285161
1270,Point Z,0,6,0,4507.954197,365.284833
1271,Point Z,0,6,0,4507.954197,365.284505
1272,Point Z,0,6,0,4507.954197,365.284177
1273,Point Z,0,6,0,4507.954197,365.283849
1274,Point Z,0,6,0,4507.954197,365.23398
1275,Point Z,0,6,0,4507.954197,365.053535
1276,Point Z,0,6,0,4507.954197,365.053535
1277,Point Z,0,6,0,4507.954197,365.053535
1278,Point Z,0,6,0,4507.954197,365.053535
1279,Point Z,0,6,0,4507.954197,365.053207
1280,Point Z,0,6,0,4507.954197,365.053207
1281,Point Z,0,6,0,4507.954197,365.053207
1282,Point Z,0,6,0,4507.954197,365.053207
1283,Point Z,0,6,0,4507.954197,365.053207
1284,Point Z,0,6,0,4507.954197,365.053207
1285,Point Z,0,6,0,4507.954197,365.053207
1286,Point Z,0,6,0,4507.954197,365.052878
1287,Point Z,0,6,0,4507.954197,365.052878
1288,Point Z,0,6,0,4507.954197,365.052878
1289,Point Z,0,6,0,4507.954197,365.052878
1290,Point Z,0,6,0,4507.954197,365.05255
1291,Point Z,0,6,0,4507.954197,365.05255
1292,Point Z,0,6,0,4507.954197,365.05255
1293,Point Z,0,6,0,4507.954197,365.05255
1294,Point Z,0,6,0,4507.954197,365.05255
1295,Point Z,0,6,0,4507.954197,365.052222
1296,Point Z,0,6,0,4507.954197,365.052222
1297,Point Z,0,6,0,4507.954197,365.052222
1298,Point Z,0,6,0,4507.954197,365.052222
1299,Point Z,0,6,0,4507.954197,365.051894
1300,Point Z,0,6,0,4507.954197,365.051894
1301,Point Z,0,6,0,4507.954197,365.051894
1302,Point Z,0,6,0,4507.954197,365.051894
1303,Point Z,0,6,0,4507.954197,365.051894
1304,Point Z,0,6,0,4507.954197,365.051566
1305,Point Z,0,6,0,4507.954197,365.051566
1306,Point Z,0,6,0,4507.954197,365.051566
1307,Point Z,0,6,0,4507.954197,365.051566
1308,Point Z,0,6,0,4507.954197,365.051238
1309,Point Z,0,6,0,4507.954197,365.051238
1310,Point Z,0,6,0,4507.954197,365.051238
1311,Point Z,0,6,0,4507.954197,365.051238
1312,Point Z,0,6,0,4507.954197,365.051238
1313,Point Z,0,6,0,4507.954197,365.05091
1314,Point Z,0,6,0,4507.954197,365.05091
1315,Point Z,0,6,0,4507.954197,365.05091
1316,Point Z,0,6,0,4507.954197,365.05091
1317,Point Z,0,6,0,4507.954197,365.050582
1318,Point Z,0,6,0,4507.954197,365.050582
1319,Point Z,0,6,0,4507.954197,365.050582
1320,Point Z,0,6,0,4507.954197,365.050582
1321,Point Z,0,6,0,4507.954197,365.050254
1322,Point Z,0,6,0,4507.954197,365.050254
1323,Point Z,0,6,0,4507.954197,365.050254
1324,Point Z,0,6,0,4507.954197,365.050254
1325,Point Z,0,6,0,4507.954197,365.049926
1326,Point Z,0,6,0,4507.954197,365.049926
1327,Point Z,0,6,0,4507.954197,365.049926
1328,Point Z,0,6,0,4507.954197,365.049926
1329,Point Z,0,6,0,4507.954197,365.049926
1330,Point Z,0,6,0,4507.954197,365.049598
1331,Point Z,0,6,0,4507.954197,365.049598
1332,Point Z,0,6,0,4507.954197,365.049598
1333,Point Z,0,6,0,4507.954197,365.049598
1334,Point Z,0,6,0,4507.954197,365.028928
1335,Point Z,0,6,0,4507.954197,364.881619
1336,Point Z,0,6,0,4507.954197,364.881291
1337,Point Z,0,6,0,4507.954197,364.881291
1338,Point Z,0,6,0,4507.954197,364.881291
1339,Point Z,0,6,0,4507.954197,364.880963
1340,Point Z,0,6,0,4507.954197,364.880963
1341,Point Z,0,6,0,4507.954197,364.880963
1342,Point Z,0,6,0,4507.954197,364.880635
1343,Point Z,0,6,0,4507.954197,364.880635
1344,Point Z,0,6,0,4507.954197,364.880635
1345,Point Z,0,6,0,4507.954197,364.880635
1346,Point Z,0,6,0,4507.954197,364.880307
1347,Point Z,0,6,0,4507.954197,364.880307
1348,Point Z,0,6,0,4507.954197,364.880307
1349,Point Z,0,6,0,4507.954197,364.879979
1350,Point Z,0,6,0,4507.954197,364.879979
1351,Point Z,0,6,0,4507.954197,364.879979
1352,Point Z,0,6,0,4507.954197,364.87965
1353,Point Z,0,6,0,4507.954197,364.87965
1354,Point Z,0,6,0,4507.954197,364.87965
1355,Point Z,0,6,0,4507.954197,364.879322
1356,Point Z,0,6,0,4507.954197,364.879322
1357,Point Z,0,6,0,4507.954197,364.879322
1358,Point Z,0,6,0,4507.954197,364.878994
1359,Point Z,0,6,0,4507.954197,364.878994
1360,Point Z,0,6,0,4507.954197,364.878994
1361,Point Z,0,6,0,4507.954197,364.878994
1362,Point Z,0,6,0,4507.954197,364.878666
1363,Point Z,0,6,0,4507.954197,364.878666
1364,Point Z,0,6,0,4507.954197,364.878666
1365,Point Z,0,6,0,4507.954197,364.878338
1366,Point Z,0,6,0,4507.954197,364.878338
1367,Point Z,0,6,0,4507.954197,364.878338
1368,Point Z,0,6,0,4507.954197,364.87801
1369,Point Z,0,6,0,4507.954197,364.87801
1370,Point Z,0,6,0,4507.954197,364.87801
1371,Point Z,0,6,0,4507.954197,364.87801
1372,Point Z,0,6,0,4507.954197,364.877682
1373,Point Z,0,6,0,4507.954197,364.877682
1374,Point Z,0,6,0,4507.954197,364.877682
1375,Point Z,0,6,0,4507.954197,364.877354
1376,Point Z,0,6,0,4507.954197,364.877354
1377,Point Z,0,6,0,4507.954197,364.877354
1378,Point Z,0,6,0,4507.954197,364.877026
1379,Point Z,0,6,0,4507.954197,364.877026
1380,Point Z,0,6,0,4507.954197,364.820267
1381,Point Z,0,6,0,4507.954197,364.711016
1382,Point Z,0,6,0,4507.954197,364.711016
1383,Point Z,0,6,0,4507.954197,364.711016
1384,Point Z,0,6,0,4507.954197,364.711016
1385,Point Z,0,6,0,4507.954197,364.711016
1386,Point Z,0,6,0,4507.954197,364.710688
1387,Point Z,0,6,0,4507.954197,364.710688
1388,Point Z,0,6,0,4507.954197,364.710688
1389,Point Z,0,6,0,4507.954197,364.710688
1390,Point Z,0,6,0,4507.954197,364.710688
1391,Point Z,0,6,0,4507.954197,364.710359
1392,Point Z,0,6,0,4507.954197,364.710359
1393,Point Z,0,6,0,4507.954197,364.710359
1394,Point Z,0,6,0,4507.954197,364.710359
1395,Point Z,0,6,0,4507.954197,364.710359
1396,Point Z,0,6,0,4507.954197,364.710359
1397,Point Z,0,6,0,4507.954197,364.710359
1398,Point Z,0,6,0,4507.954197,364.710031
1399,Point Z,0,6,0,4507.954197,364.710031
1400,Point Z,0,6,0,4507.954197,364.710031
1401,Point Z,0,6,0,4507.954197,364.710031
1402,Point Z,0,6,0,4507.954197,364.710031
1403,Point Z,0,6,0,4507.954197,364.710031
1404,Point Z,0,6,0,4507.954197,364.709703
1405,Point Z,0,6,0,4507.954197,364.709703
1406,Point Z,0,6,0,4507.954197,364.709703
1407,Point Z,0,6,0,4507.954197,364.709703
1408,Point Z,0,6,0,4507.954197,364.709703
1409,Point Z,0,6,0,4507.954197,364.67952
1410,Point Z,0,6,0,4507.954197,364.528929
1411,Point Z,0,6,0,4507.954197,364.528929
1412,Point Z,0,6,0,4507.954197,364.528929
1413,Point Z,0,6,0,4507.954197,364.528601
1414,Point Z,0,6,0,4507.954197,364.528601
1415,Point Z,0,6,0,4507.954197,364.528601
1416,Point Z,0,6,0,4507.954197,364.528273
1417,Point Z,0,6,0,4507.954197,364.528273
1418,Point Z,0,6,0,4507.954197,364.528273
1419,Point Z,0,6,0,4507.954197,364.527945
1420,Point Z,0,6,0,4507.954197,364.527945
1421,Point Z,0,6,0,4507.954197,364.527945
1422,Point Z,0,6,0,4507.954197,364.527617
1423,Point Z,0,6,0,4507.954197,364.527617
1424,Point Z,0,6,0,4507.954197,364.527617
1425,Point Z,0,6,0,4507.954197,364.527289
1426,Point Z,0,6,0,4507.954197,364.527289
1427,Point Z,0,6,0,4507.954197,364.527289
1428,Point Z,0,6,0,4507.954197,364.526961
1429,Point Z,0,6,0,4507.954197,364.526961
1430,Point Z,0,6,0,4507.954197,364.526961
1431,Point Z,0,6,0,4507.954197,364.526633
1432,Point Z,0,6,0,4507.954197,364.526633
1433,Point Z,0,6,0,4507.954197,364.526633
1434,Point Z,0,6,0,4507.954197,364.526305
1435,Point Z,0,6,0,4507.954197,364.526305
1436,Point Z,0,6,0,4507.954197,364.526305
1437,Point Z,0,6,0,4507.954197,364.525977
1438,Point Z,0,6,0,4507.954197,364.525977
1439,Point Z,0,6,0,4507.954197,364.525977
1440,Point Z,0,6,0,4507.954197,364.525648
1441,Point Z,0,6,0,4507.954197,364.525648
1442,Point Z,0,6,0,4507.954197,364.525648
1443,Point Z,0,6,0,4507.954197,364.52532
1444,Point Z,0,6,0,4507.954197,364.52532
1445,Point Z,0,6,0,4507.954197,364.52532
1446,Point Z,0,6,0,4507.954197,364.524992
1447,Point Z,0,6,0,4507.954197,364.524992
1448,Point Z,0,6,0,4507.954197,364.524992
1449,Point Z,0,6,0,4507.954197,364.524664
1450,Point Z,0,6,0,4507.954197,364.524664
1451,Point Z,0,6,0,4507.954197,364.524664
1452,Point Z,0,6,0,4507.954197,364.524336
1453,Point Z,0,6,0,4507.954197,364.420662
1454,Point Z,0,6,0,4507.954197,364.397696
1455,Point Z,0,6,0,4507.954197,364.397696
1456,Point Z,0,6,0,4507.954197,364.397696
1457,Point Z,0,6,0,4507.954197,364.397696
1458,Point Z,0,6,0,4507.954197,364.397696
1459,Point Z,0,6,0,4507.954197,364.397696
1460,Point Z,0,6,0,4507.954197,364.397696
1461,Point Z,0,6,0,4507.954197,364.397696
1462,Point Z,0,6,0,4507.954197,364.397696
1463,Point Z,0,6,0,4507.954197,364.397696
1464,Point Z,0,6,0,4507.954197,364.397696
1465,Point Z,0,6,0,4507.954197,364.397696
1466,Point Z,0,6,0,4507.954197,364.397696
1467,Point Z,0,6,0,4507.954197,364.397696
1468,Point Z,0,6,0,4507.954197,364.397696
1469,Point Z,0,6,0,4507.954197,364.397696
1470,Point Z,0,6,0,4507.954197,364.397696
1471,Point Z,0,6,0,4507.954197,364.397696
1472,Point Z,0,6,0,4507.954197,364.397696
1473,Point Z,0,6,0,4507.954197,364.397696
1474,Point Z,0,6,0,4507.954197,364.397696
1475,Point Z,0,6,0,4507.954197,364.397696
1476,Point Z,0,6,0,4507.954197,364.397696
1477,Point Z,0,6,0,4507.954197,364.397696
1478,Point Z,0,6,0,4507.954197,364.397696
1479,Point Z,0,6,0,4507.954197,364.397696
1480,Point Z,0,6,0,4507.954197,364.397696
1481,Point Z,0,6,0,4507.954197,364.397696
1482,Point Z,0,6,0,4507.954197,364.397696
1483,Point Z,0,6,0,4507.954197,364.397696
1484,Point Z,0,6,0,4507.954197,364.397696
1485,Point Z,0,6,0,4507.954197,364.397696
1486,Point Z,0,6,0,4507.954197,364.397696
1487,Point Z,0,6,0,4507.954197,364.397696
1488,Point Z,0,6,0,4507.954197,364.397696
1489,Point Z,0,6,0,4507.954197,364.347827
1490,Point Z,0,6,0,4507.954197,364.334048
1491,Point Z,0,6,0,4507.954197,364.334048
1492,Point Z,0,6,0,4507.954197,364.334048
1493,Point Z,0,6,0,4507.954197,364.334048
1494,Point Z,0,6,0,4507.954197,364.334048
1495,Point Z,0,6,0,4507.954197,364.334048
1496,Point Z,0,6,0,4507.954197,364.33372
1497,Point Z,0,6,0,4507.954197,364.33372
1498,Point Z,0,6,0,4507.954197,364.33372
1499,Point Z,0,6,0,4507.954197,364.33372
1500,Point Z,0,6,0,4507.954197,364.33372
1501,Point Z,0,6,0,4507.954197,364.33372
1502,Point Z,0,6,0,4507.954197,364.333392
1503,Point Z,0,6,0,4507.954197,364.333392
1504,Point Z,0,6,0,4507.954197,364.333392
1505,Point Z,0,6,0,4507.954197,364.333392
1506,Point Z,0,6,0,4507.954197,364.333392
1507,Point Z,0,6,0,4507.954197,364.333392
1508,Point Z,0,6,0,4507.954197,364.333064
1509,Point Z,0,6,0,4507.954197,364.333064
1510,Point Z,0,6,0,4507.954197,364.333064
1511,Point Z,0,6,0,4507.954197,364.333064
1512,Point Z,0,6,0,4507.954197,364.333064
1513,Point Z,0,6,0,4507.954197,364.332736
1514,Point Z,0,6,0,4507.954197,364.332736
1515,Point Z,0,6,0,4507.954197,364.332736
1516,Point Z,0,6,0,4507.954197,364.332736
1517,Point Z,0,6,0,4507.954197,364.332736
1518,Point Z,0,6,0,4507.954197,364.339953
1519,Point Z,0,6,0,4507.954197,364.344875
1520,Point Z,0,6,0,4507.954197,364.344875
1521,Point Z,0,6,0,4507.954197,364.344875
1522,Point Z,0,6,0,4507.954197,364.345203
1523,Point Z,0,6,0,4507.954197,364.345203
1524,Point Z,0,6,0,4507.954197,364.345203
1525,Point Z,0,6,0,4507.954197,364.345203
1526,Point Z,0,6,0,4507.954197,364.345203
1527,Point Z,0,6,0,4507.954197,364.345203
1528,Point Z,0,6,0,4507.954197,364.345203
1529,Point Z,0,6,0,4507.954197,364.345531
1530,Point Z,0,6,0,4507.954197,364.345531
1531,Point Z,0,6,0,4507.954197,364.345531
1532,Point Z,0,6,0,4507.954197,364.345531
1533,Point Z,0,6,0,4507.954197,364.345531
1534,Point Z,0,6,0,4507.954197,364.345531
1535,Point Z,0,6,0,4507.954197,364.345859
1536,Point Z,0,6,0,4507.954197,364.345859
1537,Point Z,0,6,0,4507.954197,364.345859
1538,Point Z,0,6,0,4507.954197,364.345859
1539,Point Z,0,6,0,4507.954197,364.345859
1540,Point Z,0,6,0,4507.954197,364.345859
1541,Point Z,0,6,0,4507.954197,364.345859
1542,Point Z,0,6,0,4507.954197,364.346187
1543,Point Z,0,6,0,4507.954197,364.346187
1544,Point Z,0,6,0,4507.954197,364.346187
1545,Point Z,0,6,0,4507.954197,364.346187
1546,Point Z,0,6,0,4507.954197,364.346187
1547,Point Z,0,6,0,4507.954197,364.346187
1548,Point Z,0,6,0,4507.954197,364.346187
1549,Point Z,0,6,0,4507.954197,364.346515
1550,Point Z,0,6,0,4507.954197,364.346515
1551,Point Z,0,6,0,4507.954197,364.346515
1552,Point Z,0,6,0,4507.954197,364.346515
1553,Point Z,0,6,0,4507.954197,364.346515
1554,Point Z,0,6,0,4507.954197,364.346515
1555,Point Z,0,6,0,4507.954197,364.346843
1556,Point Z,0,6,0,4507.954197,364.346843
1557,Point Z,0,6,0,4507.954197,364.346843
1558,Point Z,0,6,0,4507.954197,364.346843
1559,Point Z,0,6,0,4507.954197,364.346843
1560,Point Z,0,6,0,4507.954197,364.346843
1561,Point Z,0,6,0,4507.954197,364.671646
1562,Point Z,0,6,0,4507.954197,364.784178
1563,Point Z,0,6,0,4507.954197,364.784506
1564,Point Z,0,6,0,4507.954197,364.785162
1565,Point Z,0,6,0,4507.954197,364.785491
1566,Point Z,0,6,0,4507.954197,364.786147
1567,Point Z,0,6,0,4507.954197,364.786475
1568,Point Z,0,6,0,4507.954197,364.786803
1569,Point Z,0,6,0,4507.954197,364.787459
1570,Point Z,0,6,0,4507.954197,364.787787
1571,Point Z,0,6,0,4507.954197,364.787787
1572,Point Z,0,6,0,4507.954197,364.788115
1573,Point Z,0,6,0,4507.954197,364.788771
1574,Point Z,0,6,0,4507.954197,364.789099
1575,Point Z,0,6,0,4507.954197,364.789427
1576,Point Z,0,6,0,4507.954197,364.790084
1577,Point Z,0,6,0,4507.954197,364.790412
1578,Point Z,0,6,0,4507.954197,364.791068
1579,Point Z,0,6,0,4507.954197,364.791396
1580,Point Z,0,6,0,4507.954197,364.792052
1581,Point Z,0,6,0,4507.954197,364.792708
1582,Point Z,0,6,0,4507.954197,364.793036
1583,Point Z,0,6,0,4507.954197,364.793693
1584,Point Z,0,6,0,4507.954197,364.817643
1585,Point Z,0,6,0,4507.954197,365.322235
1586,Point Z,0,6,0,4507.954197,365.322235
1587,Point Z,0,6,0,4507.954197,365.322235
1588,Point Z,0,6,0,4507.954197,365.322235
1589,Point Z,0,6,0,4507.954197,365.322563
1590,Point Z,0,6,0,4507.954197,365.322563
1591,Point Z,0,6,0,4507.954197,365.322563
1592,Point Z,0,6,0,4507.954197,365.322563
1593,Point Z,0,6,0,4507.954197,365.322891
1594,Point Z,0,6,0,4507.954197,365.322891
1595,Point Z,0,6,0,4507.954197,365.322891
1596,Point Z,0,6,0,4507.954197,365.322891
1597,Point Z,0,6,0,4507.954197,365.322891
1598,Point Z,0,6,0,4507.954197,365.323219
1599,Point Z,0,6,0,4507.954197,365.323219
1600,Point Z,0,6,0,4507.954197,365.323219
1601,Point Z,0,6,0,4507.954197,365.323219
1602,Point Z,0,6,0,4507.954197,365.323547
1603,Point Z,0,6,0,4507.954197,365.323547
1604,Point Z,0,6,0,4507.954197,365.323547
1605,Point Z,0,6,0,4507.954197,365.323875
1606,Point Z,0,6,0,4507.954197,365.323875
1607,Point Z,0,6,0,4507.954197,365.323875
1608,Point Z,0,6,0,4507.954197,365.324203
1609,Point Z,0,6,0,4507.954197,365.324203
1610,Point Z,0,6,0,4507.954197,365.324203
1611,Point Z,0,6,0,4507.954197,365.324531
1612,Point Z,0,6,0,4507.954197,365.324531
1613,Point Z,0,6,0,4507.954197,365.324531
1614,Point Z,0,6,0,4507.954197,365.32486
1615,Point Z,0,6,0,4507.954197,365.32486
1616,Point Z,0,6,0,4507.954197,365.32486
1617,Point Z,0,6,0,4507.954197,365.325188
1618,Point Z,0,6,0,4507.954197,365.325188
1619,Point Z,0,6,0,4507.954197,365.325188
1620,Point Z,0,6,0,4507.954197,365.325188
1621,Point Z,0,6,0,4507.954197,365.325516
1622,Point Z,0,6,0,4507.954197,365.325516
1623,Point Z,0,6,0,4507.954197,365.325516
1624,Point Z,0,6,0,4507.954197,365.325844
1625,Point Z,0,6,0,4507.954197,365.325844
1626,Point Z,0,6,0,4507.954197,365.325844
1627,Point Z,0,6,0,4507.954197,365.326172
1628,Point Z,0,6,0,4507.954197,365.326172
1629,Point Z,0,6,0,4507.954197,365.326172
1630,Point Z,0,6,0,4507.954197,365.326172
1631,Point Z,0,6,0,4507.954197,365.3265
1632,Point Z,0,6,0,4507.954197,365.3265
1633,Point Z,0,6,0,4507.954197,365.3265
1634,Point Z,0,6,0,4507.954197,365.326828
1635,Point Z,0,6,0,4507.954197,365.326828
1636,Point Z,0,6,0,4507.954197,365.326828
1637,Point Z,0,6,0,4507.954197,365.326828
1638,Point Z,0,6,0,4507.954197,365.327156
1639,Point Z,0,6,0,4507.954197,365.327156
1640,Point Z,0,6,0,4507.954197,365.327156
1641,Point Z,0,6,0,4507.954197,365.327484
1642,Point Z,0,6,0,4507.954197,365.327484
1643,Point Z,0,6,0,4507.954197,365.327484
1644,Point Z,0,6,0,4507.954197,365.327484
1645,Point Z,0,6,0,4507.954197,365.327812
1646,Point Z,0,6,0,4507.954197,365.327812
1647,Point Z,0,6,0,4507.954197,365.327812
1648,Point Z,0,6,0,4507.954197,365.32814
1649,Point Z,0,6,0,4507.954197,365.32814
1650,Point Z,0,6,0,4507.954197,365.32814
1651,Point Z,0,6,0,4507.954197,365.32814
1652,Point Z,0,6,0,4507.954197,365.328468
1653,Point Z,0,6,0,4507.954197,365.328468
1654,Point Z,0,6,0,4507.954197,365.328468
1655,Point Z,0,6,0,4507.954197,365.328468
1656,Point Z,0,6,0,4507.954197,365.328797
1657,Point Z,0,6,0,4507.954197,365.328797
1658,Point Z,0,6,0,4507.954197,365.328797
1659,Point Z,0,6,0,4507.954197,365.328797
1660,Point Z,0,6,0,4507.954197,365.329125
1661,Point Z,0,6,0,4507.954197,365.329125
1662,Point Z,0,6,0,4507.954197,365.329125
1663,Point Z,0,6,0,4507.954197,365.329125
1664,Point Z,0,6,0,4507.954197,365.329125
1665,Point Z,0,6,0,4507.954197,365.329453
1666,Point Z,0,6,0,4507.954197,365.342904
1667,Point Z,0,6,0,4507.954197,365.556158
1668,Point Z,0,6,0,4507.954197,365.556486
1669,Point Z,0,6,0,4507.954197,365.556814
1670,Point Z,0,6,0,4507.954197,365.556814
1671,Point Z,0,6,0,4507.954197,365.557143
1672,Point Z,0,6,0,4507.954197,365.557471
1673,Point Z,0,6,0,4507.954197,365.557799
1674,Point Z,0,6,0,4507.954197,365.557799
1675,Point Z,0,6,0,4507.954197,365.558127
1676,Point Z,0,6,0,4507.954197,365.558455
1677,Point Z,0,6,0,4507.954197,365.558455
1678,Point Z,0,6,0,4507.954197,365.558783
1679,Point Z,0,6,0,4507.954197,365.559111
1680,Point Z,0,6,0,4507.954197,365.559111
1681,Point Z,0,6,0,4507.954197,365.559439
1682,Point Z,0,6,0,4507.954197,365.559767
1683,Point Z,0,6,0,4507.954197,365.559767
1684,Point Z,0,6,0,4507.954197,365.560095
1685,Point Z,0,6,0,4507.954197,365.560423
1686,Point Z,0,6,0,4507.954197,365.560423
1687,Point Z,0,6,0,4507.954197,365.560751
1688,Point Z,0,6,0,4507.954197,365.56108
1689,Point Z,0,6,0,4507.954197,365.56108
