ID,Station (ft),WSE 'Max' (feet)
4864,3342.065,349.713
4865,3342.513,349.712
4866,3342.961,349.712
4867,3343.836,349.71
4868,3343.982,349.71
4869,3344.69,349.706
4870,3345.54,349.702
4871,3346.403,349.698
4872,3347.275,349.694
4873,3348.144,349.69
4874,3348.574,349.688
4875,3349.003,349.687
4876,3349.852,349.685
4877,3350.692,349.682
4878,3351.526,349.679
4879,3351.943,349.678
4880,3352.36,349.677
4881,3352.892,349.675
4882,3353.197,349.674
4883,3354.047,349.669
4884,3354.918,349.664
4885,3355.81,349.659
4886,3356.716,349.654
4887,3357.626,349.65
4888,3358.537,349.649
4889,3359.448,349.647
4890,3359.902,349.646
4891,3360.356,349.645
4892,3361.247,349.643
4893,3361.712,349.642
4894,3362.107,349.64
4895,3362.935,349.636
4896,3363.752,349.632
4897,3364.578,349.627
4898,3365.1,349.625
4899,3365.416,349.623
4900,3366.252,349.619
4901,3367.076,349.617
4902,3367.481,349.616
4903,3367.887,349.615
4904,3368.682,349.614
4905,3369.465,349.613
4906,3370.241,349.611
4907,3370.836,349.61
4908,3371.027,349.609
4909,3371.842,349.605
4910,3372.689,349.601
4911,3373.602,349.596
4912,3374.704,349.591
4913,3376.089,349.587
4914,3376.854,349.584
4915,3377.618,349.582
4916,3378.252,349.58
4917,3379.135,349.573
4918,3379.895,349.568
4919,3380.655,349.563
4920,3381.417,349.558
4921,3382.179,349.554
4922,3383.021,349.549
4923,3383.863,349.547
4924,3384.724,349.546
4925,3385.586,349.544
4926,3386.376,349.544
4927,3387.166,349.542
4928,3388.551,349.538
4929,3388.641,349.538
4930,3390.009,349.532
4931,3391.18,349.526
4932,3392.161,349.522
4933,3393.046,349.518
4934,3393.909,349.514
4935,3394.768,349.511
4936,3395.628,349.507
4937,3396.534,349.503
4938,3397.368,349.5
4939,3397.582,349.498
4940,3398.788,349.491
4941,3400.023,349.484
4942,3401.134,349.477
4943,3402.096,349.472
4944,3402.98,349.469
4945,3403.848,349.466
4946,3404.728,349.464
4947,3405.178,349.463
4948,3405.628,349.462
4949,3406.087,349.461
4950,3406.546,349.459
4951,3406.892,349.459
4952,3407.475,349.455
4953,3408.411,349.449
4954,3409.347,349.443
4955,3410.276,349.437
4956,3411.208,349.431
4957,3412.2,349.428
4958,3413.335,349.426
4959,3414.599,349.424
4960,3415.832,349.421
4961,3416.906,349.415
4962,3417.812,349.41
4963,3418.238,349.409
4964,3418.664,349.406
4965,3419.094,349.404
4966,3419.525,349.402
4967,3420.394,349.398
4968,3421.255,349.394
4969,3422.107,349.391
4970,3422.536,349.389
4971,3422.965,349.387
4972,3423.406,349.385
4973,3423.848,349.384
4974,3424.045,349.383
4975,3424.783,349.38
4976,3424.849,349.379
4977,3425.505,349.375
4978,3425.767,349.373
4979,3426.753,349.367
4980,3427.692,349.361
4981,3428.571,349.356
4982,3429.402,349.351
4983,3430.188,349.348
4984,3430.95,349.346
4985,3431.766,349.343
4986,3432.748,349.34
4987,3433.82,349.336
4988,3433.966,349.335
4989,3435.392,349.325
4990,3436.151,349.32
4991,3436.909,349.314
4992,3438.323,349.304
4993,3439.487,349.301
4994,3440.415,349.3
4995,3440.613,349.299
4996,3441.224,349.298
4997,3441.962,349.296
4998,3442.546,349.294
4999,3442.82,349.293
5000,3442.893,349.293
5001,3443.088,349.292
5002,3443.237,349.291
5003,3443.336,349.29
5004,3443.562,349.289
5005,3443.779,349.287
5006,3443.875,349.286
5007,3444.018,349.286
5008,3444.193,349.284
5009,3444.38,349.283
5010,3444.566,349.282
5011,3445.508,349.276
5012,3446.307,349.27
5013,3447.106,349.265
5014,3447.926,349.262
5015,3448.745,349.258
5016,3449.882,349.254
5017,3450.554,349.251
5018,3450.699,349.25
5019,3451.198,349.248
5020,3451.475,349.244
5021,3452.168,349.243
5022,3452.269,349.242
5023,3452.669,349.24
5024,3453.07,349.237
5025,3453.895,349.232
5026,3453.938,349.231
5027,3454.759,349.226
5028,3455.66,349.22
5029,3456.583,349.215
5030,3457.512,349.213
5031,3458.44,349.212
5032,3459.36,349.21
5033,3460.255,349.209
5034,3460.771,349.208
5035,3461.116,349.207
5036,3461.955,349.203
5037,3462.746,349.2
5038,3463.362,349.197
5039,3463.699,349.196
5040,3463.858,349.195
5041,3463.966,349.195
5042,3464.039,349.194
5043,3464.203,349.194
5044,3465.059,349.19
5045,3465.915,349.186
5046,3466.673,349.183
5047,3467.798,349.177
5048,3469.226,349.171
5049,3469.29,349.17
5050,3470.227,349.165
5051,3471.62,349.156
5052,3473.057,349.147
5053,3474.493,349.138
5054,3475.498,349.136
5055,3476.503,349.134
5056,3477.615,349.131
5057,3478.494,349.129
5058,3478.755,349.128
5059,3479.408,349.124
5060,3480.329,349.119
5061,3481.252,349.114
5062,3482.176,349.108
5063,3483.101,349.103
5064,3484.028,349.101
5065,3484.95,349.099
5066,3485.85,349.097
5067,3486.724,349.095
5068,3487.155,349.094
5069,3487.586,349.093
5070,3487.735,349.092
5071,3488.455,349.088
5072,3489.333,349.083
5073,3490.218,349.078
5074,3491.105,349.073
5075,3491.974,349.068
5076,3492.793,349.066
5077,3493.557,349.063
5078,3494.312,349.061
5079,3495.113,349.059
5080,3495.985,349.057
5081,3496.474,349.055
5082,3496.911,349.052
5083,3497.862,349.044
5084,3498.819,349.037
5085,3499.777,349.029
5086,3500.735,349.022
5087,3501.693,349.018
5088,3502.652,349.016
5089,3503.61,349.015
5090,3504.561,349.013
5091,3505.488,349.011
5092,3505.701,349.011
5093,3506.369,349.007
5094,3507.208,349.003
5095,3508.035,348.998
5096,3508.876,348.994
5097,3509.306,348.992
5098,3509.734,348.989
5099,3510.605,348.985
5100,3511.492,348.982
5101,3512.397,348.978
5102,3513.31,348.974
5103,3514.163,348.971
5104,3514.216,348.97
5105,3515.097,348.963
5106,3515.929,348.956
5107,3516.685,348.95
5108,3517.364,348.944
5109,3518.001,348.939
5110,3518.652,348.934
5111,3519.335,348.931
5112,3520.007,348.929
5113,3520.327,348.929
5114,3520.646,348.927
5115,3520.992,348.927
5116,3521.338,348.926
5117,3522.216,348.925
5118,3523.233,348.922
5119,3523.674,348.921
5120,3524.223,348.918
5121,3524.891,348.914
5122,3525.644,348.909
5123,3526.398,348.905
5124,3527.152,348.9
5125,3527.906,348.895
5126,3528.573,348.892
5127,3529.564,348.887
5128,3530.581,348.881
5129,3531.46,348.876
5130,3531.81,348.875
5131,3532.058,348.873
5132,3532.161,348.872
5133,3532.495,348.866
5134,3532.83,348.865
5135,3533.14,348.866
5136,3533.584,348.862
5137,3533.968,348.859
5138,3534.428,348.855
5139,3535.313,348.848
5140,3535.752,348.844
5141,3536.192,348.842
5142,3536.619,348.837
5143,3537.046,348.834
5144,3537.859,348.829
5145,3538.586,348.826
5146,3539.179,348.824
5147,3539.664,348.822
5148,3539.883,348.821
5149,3540.103,348.821
5150,3540.306,348.82
5151,3540.509,348.819
5152,3540.645,348.818
5153,3540.782,348.818
5154,3541.399,348.816
5155,3541.657,348.814
5156,3542.016,348.811
5157,3542.289,348.809
5158,3542.695,348.805
5159,3543.137,348.801
5160,3543.634,348.797
5161,3544.254,348.791
5162,3545.005,348.784
5163,3545.815,348.777
5164,3546.215,348.776
5165,3546.616,348.775
5166,3547.403,348.774
5167,3548.21,348.773
5168,3549.065,348.771
5169,3549.958,348.769
5170,3550.07,348.769
5171,3550.855,348.748
5172,3551.31,348.74
5173,3551.714,348.738
5174,3552.188,348.735
5175,3552.662,348.732
5176,3553.439,348.727
5177,3554.217,348.721
5178,3555.442,348.714
5179,3556.668,348.708
5180,3557.188,348.706
5181,3557.522,348.704
5182,3557.787,348.703
5183,3557.837,348.703
5184,3558.215,348.701
5185,3558.657,348.699
5186,3558.962,348.698
5187,3558.997,348.698
5188,3559.099,348.697
5189,3559.606,348.695
5190,3560.593,348.684
5191,3561.41,348.674
5192,3561.964,348.668
5193,3562.302,348.664
5194,3562.49,348.662
5195,3562.56,348.662
5196,3562.63,348.661
5197,3562.725,348.66
5198,3562.939,348.658
5199,3563.048,348.656
5200,3563.156,348.655
5201,3563.204,348.655
5202,3563.252,348.654
5203,3563.395,348.653
5204,3563.584,348.651
5205,3563.924,348.647
5206,3564.506,348.643
5207,3565.248,348.638
5208,3566.04,348.633
5209,3566.841,348.628
5210,3567.648,348.623
5211,3568.214,348.619
5212,3568.458,348.615
5213,3569.268,348.602
5214,3570.081,348.588
5215,3570.902,348.575
5216,3571.739,348.561
5217,3572.593,348.548
5218,3573.452,348.542
5219,3574.29,348.539
5220,3575.084,348.536
5221,3575.831,348.534
5222,3576.55,348.531
5223,3577.258,348.529
5224,3577.546,348.528
5225,3577.972,348.525
5226,3578.335,348.522
5227,3578.698,348.52
5228,3579.064,348.517
5229,3579.429,348.514
5230,3580.159,348.509
5231,3580.881,348.504
5232,3581.586,348.499
5233,3582.274,348.494
5234,3582.981,348.49
5235,3583.811,348.486
5236,3585.003,348.479
5237,3585.794,348.475
5238,3586.585,348.471
5239,3586.836,348.468
5240,3588.032,348.452
5241,3589.227,348.437
5242,3590.405,348.423
5243,3591.583,348.417
5244,3592.463,348.414
5245,3593.343,348.41
5246,3594.532,348.405
5247,3595.1,348.402
5248,3595.592,348.399
5249,3596.782,348.39
5250,3598.007,348.381
5251,3599.119,348.373
5252,3600.103,348.367
5253,3600.995,348.363
5254,3601.838,348.359
5255,3602.679,348.356
5256,3603.562,348.352
5257,3604.467,348.347
5258,3604.54,348.347
5259,3605.331,348.341
5260,3605.723,348.338
5261,3606.115,348.335
5262,3606.483,348.332
5263,3606.852,348.329
5264,3607.601,348.323
5265,3608.373,348.317
5266,3609.13,348.311
5267,3609.848,348.308
5268,3610.542,348.304
5269,3611.233,348.301
5270,3611.932,348.298
5271,3612.284,348.295
5272,3612.635,348.293
5273,3612.989,348.291
5274,3613.342,348.29
5275,3613.536,348.288
5276,3613.701,348.286
5277,3614.061,348.281
5278,3614.79,348.272
5279,3615.527,348.262
5280,3616.269,348.253
5281,3617.016,348.242
5282,3617.764,348.232
5283,3618.511,348.23
5284,3618.893,348.227
5285,3619.274,348.225
5286,3619.671,348.224
5287,3620.067,348.223
5288,3620.489,348.221
5289,3620.91,348.22
5290,3621.37,348.218
5291,3621.83,348.217
5292,3622.492,348.214
5293,3622.82,348.211
5294,3623.816,348.201
5295,3624.757,348.191
5296,3625.646,348.182
5297,3626.083,348.181
5298,3626.521,348.173
5299,3626.965,348.172
5300,3627.409,348.17
5301,3628.312,348.166
5302,3629.222,348.162
5303,3630.134,348.158
5304,3631.047,348.154
5305,3631.507,348.153
5306,3631.959,348.148
5307,3632.871,348.139
5308,3633.783,348.13
5309,3634.239,348.126
5310,3634.695,348.122
5311,3635.606,348.112
5312,3635.983,348.108
5313,3636.513,348.106
5314,3637.411,348.103
5315,3638.299,348.1
5316,3639.176,348.097
5317,3640.049,348.094
5318,3640.475,348.093
5319,3640.919,348.089
5320,3641.791,348.081
5321,3642.661,348.073
5322,3643.532,348.065
5323,3644.404,348.057
5324,3645.28,348.051
5325,3645.724,348.05
5326,3646.168,348.048
5327,3647.081,348.045
5328,3648.015,348.042
5329,3648.963,348.04
5330,3649.456,348.038
5331,3649.916,348.034
5332,3650.869,348.027
5333,3651.822,348.019
5334,3652.774,348.012
5335,3653.726,348.004
5336,3654.673,348.001
5337,3655.619,347.999
5338,3656.565,347.997
5339,3657.508,347.996
5340,3658.444,347.994
5341,3659.392,347.988
5342,3660.336,347.983
5343,3661.276,347.977
5344,3662.226,347.971
5345,3663.171,347.966
5346,3664.117,347.962
5347,3665.062,347.958
5348,3666.007,347.954
5349,3666.878,347.95
5350,3666.951,347.949
5351,3667.782,347.944
5352,3667.893,347.943
5353,3668.821,347.934
5354,3669.724,347.926
5355,3670.599,347.917
5356,3671.452,347.909
5357,3672.29,347.904
5358,3673.117,347.901
5359,3673.943,347.899
5360,3674.365,347.897
5361,3674.786,347.896
5362,3675.659,347.893
5363,3675.891,347.892
5364,3676.549,347.887
5365,3677.452,347.88
5366,3678.415,347.872
5367,3679.514,347.862
5368,3680.737,347.853
5369,3681.962,347.849
5370,3683.075,347.845
5371,3684.072,347.842
5372,3685.011,347.839
5373,3685.407,347.837
5374,3685.936,347.833
5375,3686.137,347.832
5376,3686.858,347.826
5377,3687.78,347.82
5378,3688.698,347.813
5379,3689.606,347.806
5380,3690.498,347.803
5381,3690.94,347.802
5382,3691.38,347.801
5383,3691.821,347.8
5384,3692.262,347.799
5385,3693.153,347.797
5386,3694.056,347.795
5387,3694.384,347.794
5388,3694.977,347.79
5389,3695.918,347.785
5390,3696.87,347.779
5391,3697.823,347.774
5392,3698.585,347.769
5393,3698.768,347.769
5394,3699.701,347.765
5395,3700.623,347.761
5396,3701.538,347.758
5397,3702.451,347.754
5398,3702.859,347.753
5399,3703.363,347.745
5400,3703.766,347.748
5401,3704.271,347.745
5402,3705.189,347.739
5403,3705.2,347.739
5404,3706.101,347.734
5405,3707.013,347.729
5406,3707.926,347.723
5407,3708.838,347.72
5408,3709.385,347.719
5409,3709.749,347.717
5410,3710.655,347.715
5411,3711.558,347.712
5412,3712.348,347.71
5413,3712.461,347.709
5414,3713.369,347.701
5415,3714.284,347.693
5416,3715.201,347.685
5417,3716.112,347.678
5418,3717.009,347.671
5419,3717.89,347.667
5420,3718.755,347.662
5421,3719.61,347.657
5422,3720.039,347.655
5423,3720.467,347.653
5424,3720.672,347.652
5425,3720.9,347.647
5426,3721.333,347.639
5427,3721.836,347.642
5428,3722.208,347.639
5429,3723.086,347.631
5430,3723.969,347.624
5431,3724.863,347.617
5432,3725.772,347.609
5433,3726.694,347.606
5434,3727.623,347.603
5435,3728.546,347.6
5436,3729.461,347.597
5437,3729.975,347.596
5438,3730.367,347.593
5439,3731.273,347.586
5440,3732.197,347.58
5441,3732.464,347.578
5442,3733.165,347.572
5443,3734.189,347.565
5444,3735.226,347.56
5445,3736.223,347.558
5446,3737.164,347.556
5447,3738.058,347.555
5448,3738.932,347.553
5449,3739.311,347.552
5450,3739.818,347.55
5451,3740.734,347.545
5452,3741.67,347.539
5453,3742.607,347.534
5454,3743.537,347.529
5455,3744.464,347.526
5456,3745.388,347.524
5457,3746.314,347.521
5458,3747.239,347.519
5459,3748.163,347.516
5460,3748.288,347.516
5461,3749.088,347.509
5462,3750.012,347.502
5463,3750.936,347.495
5464,3751.854,347.488
5465,3752.765,347.482
5466,3753.667,347.482
5467,3754.565,347.481
5468,3755.463,347.48
5469,3756.388,347.48
5470,3756.688,347.479
5471,3757.424,347.46
5472,3758.011,347.448
5473,3758.694,347.445
5474,3759.449,347.442
5475,3760.204,347.439
5476,3760.971,347.435
5477,3761.739,347.432
5478,3763.063,347.429
5479,3764.14,347.426
5480,3765.078,347.423
5481,3765.961,347.421
5482,3766.245,347.42
5483,3766.804,347.417
5484,3767.596,347.412
5485,3768.327,347.408
5486,3769.016,347.403
5487,3769.684,347.399
5488,3770.367,347.395
5489,3771.107,347.392
5490,3771.932,347.389
5491,3772.832,347.387
5492,3773.772,347.385
5493,3774.723,347.382
5494,3775.256,347.381
5495,3775.672,347.378
5496,3776.606,347.372
5497,3777.51,347.366
5498,3778.382,347.36
5499,3779.233,347.354
5500,3780.08,347.35
5501,3780.934,347.347
5502,3781.794,347.343
5503,3782.651,347.339
5504,3783.492,347.335
5505,3783.618,347.335
5506,3784.312,347.328
5507,3784.653,347.328
5508,3785.112,347.325
5509,3785.893,347.32
5510,3786.656,347.314
5511,3787.415,347.309
5512,3788.183,347.304
5513,3788.571,347.302
5514,3788.958,347.3
5515,3789.342,347.298
5516,3789.726,347.297
5517,3790.485,347.294
5518,3791.243,347.291
5519,3792.019,347.288
5520,3792.811,347.285
5521,3793.639,347.28
5522,3794.484,347.274
5523,3795.367,347.268
5524,3795.827,347.265
5525,3796.286,347.261
5526,3797.225,347.255
5527,3798.194,347.252
5528,3799.243,347.25
5529,3800.446,347.248
5530,3801.852,347.245
5531,3802.201,347.244
5532,3803.514,347.236
5533,3804.523,347.229
5534,3805.532,347.223
5535,3806.694,347.216
5536,3807.857,347.212
5537,3808.988,347.208
5538,3810.118,347.203
5539,3810.674,347.201
5540,3810.912,347.198
5541,3811.636,347.195
5542,3811.919,347.194
5543,3813.208,347.186
5544,3814.198,347.18
5545,3815.088,347.174
5546,3815.962,347.17
5547,3816.842,347.168
5548,3817.729,347.166
5549,3818.621,347.164
5550,3819.521,347.163
5551,3819.901,347.162
5552,3820.431,347.159
5553,3820.458,347.159
5554,3821.342,347.155
5555,3821.766,347.154
5556,3822.234,347.151
5557,3823.096,347.147
5558,3823.939,347.144
5559,3824.774,347.141
5560,3825.6,347.137
5561,3826.417,347.135
5562,3827.225,347.132
5563,3827.791,347.131
5564,3827.803,347.131
5565,3828.03,347.13
5566,3828.285,347.129
5567,3828.342,347.129
5568,3828.835,347.125
5569,3829.646,347.118
5570,3830.056,347.114
5571,3830.466,347.111
5572,3831.294,347.104
5573,3832.128,347.098
5574,3832.963,347.094
5575,3833.798,347.09
5576,3834.629,347.086
5577,3835.446,347.082
5578,3835.858,347.081
5579,3836.241,347.076
5580,3837.013,347.067
5581,3837.781,347.058
5582,3838.604,347.049
5583,3839.575,347.039
5584,3840.711,347.028
5585,3841.9,347.022
5586,3843.014,347.02
5587,3844.01,347.018
5588,3844.91,347.017
5589,3845.749,347.015
5590,3846.149,347.014
5591,3846.549,347.014
5592,3847.128,347.013
5593,3847.344,347.011
5594,3848.158,347.006
5595,3848.999,347
5596,3849.859,346.995
5597,3850.735,346.989
5598,3851.628,346.984
5599,3852.494,346.98
5600,3852.544,346.98
5601,3853.478,346.977
5602,3854.42,346.973
5603,3855.364,346.97
5604,3855.689,346.969
5605,3856.308,346.962
5606,3856.582,346.963
5607,3857.249,346.959
5608,3858.182,346.952
5609,3859.102,346.946
5610,3860.005,346.94
5611,3860.89,346.934
5612,3861.756,346.931
5613,3862.604,346.929
5614,3863.443,346.926
5615,3864.287,346.923
5616,3865.084,346.92
5617,3865.136,346.92
5618,3865.981,346.913
5619,3866.817,346.906
5620,3867.646,346.899
5621,3868.468,346.892
5622,3869.284,346.886
5623,3870.099,346.881
5624,3870.925,346.877
5625,3871.77,346.872
5626,3872.627,346.868
5627,3873.484,346.864
5628,3873.521,346.864
5629,3874.125,346.861
5630,3874.336,346.859
5631,3875.191,346.85
5632,3875.625,346.846
5633,3876.058,346.842
5634,3876.94,346.833
5635,3877.842,346.824
5636,3878.761,346.817
5637,3879.69,346.814
5638,3880.621,346.812
5639,3881.549,346.809
5640,3882.465,346.807
5641,3883.058,346.805
5642,3883.359,346.803
5643,3884.233,346.796
5644,3885.095,346.789
5645,3885.957,346.783
5646,3886.832,346.777
5647,3887.724,346.771
5648,3888.627,346.767
5649,3889.533,346.763
5650,3890.438,346.759
5651,3891.338,346.755
5652,3891.664,346.754
5653,3892.232,346.745
5654,3892.521,346.748
5655,3892.702,346.746
5656,3893.127,346.743
5657,3894.027,346.736
5658,3894.93,346.729
5659,3895.835,346.722
5660,3896.737,346.715
5661,3897.632,346.713
5662,3898.523,346.711
5663,3899.411,346.708
5664,3900.3,346.706
5665,3901.025,346.704
5666,3901.189,346.703
5667,3902.073,346.697
5668,3902.949,346.691
5669,3903.812,346.686
5670,3904.665,346.68
5671,3905.5,346.674
5672,3906.286,346.671
5673,3907.022,346.668
5674,3907.752,346.664
5675,3908.531,346.661
5676,3908.95,346.659
5677,3909.37,346.657
5678,3909.806,346.655
5679,3910.022,346.654
5680,3910.243,346.652
5681,3911.122,346.644
5682,3911.989,346.635
5683,3912.831,346.627
5684,3913.65,346.619
5685,3914.456,346.612
5686,3915.254,346.609
5687,3915.651,346.607
5688,3916.049,346.606
5689,3916.448,346.605
5690,3916.848,346.604
5691,3917.664,346.601
5692,3918.505,346.598
5693,3918.995,346.596
5694,3919.363,346.593
5695,3920.227,346.585
5696,3921.091,346.577
5697,3921.956,346.569
5698,3922.821,346.561
5699,3923.683,346.555
5700,3924.538,346.552
5701,3925.377,346.549
5702,3926.199,346.545
5703,3927.015,346.542
5704,3927.657,346.54
5705,3927.832,346.538
5706,3928.639,346.531
5707,3929.431,346.523
5708,3930.215,346.515
5709,3931.004,346.508
5710,3931.807,346.5
5711,3932.624,346.494
5712,3933.445,346.492
5713,3934.256,346.49
5714,3935.048,346.488
5715,3935.825,346.485
5716,3936.597,346.483
5717,3936.963,346.482
5718,3937.37,346.479
5719,3938.142,346.472
5720,3938.911,346.466
5721,3939.673,346.46
5722,3940.424,346.454
5723,3941.164,346.448
5724,3941.889,346.445
5725,3942.604,346.442
5726,3943.315,346.439
5727,3944.026,346.437
5728,3944.738,346.434
5729,3945.427,346.431
5730,3945.457,346.431
5731,3946.202,346.425
5732,3946.997,346.418
5733,3947.852,346.411
5734,3948.755,346.403
5735,3949.679,346.395
5736,3950.61,346.389
5737,3951.075,346.387
5738,3951.54,346.385
5739,3952.468,346.382
5740,3953.394,346.379
5741,3954.319,346.375
5742,3954.916,346.373
5743,3955.24,346.37
5744,3955.695,346.364
5745,3956.15,346.36
5746,3957.045,346.35
5747,3957.929,346.341
5748,3958.809,346.332
5749,3959.69,346.324
5750,3960.577,346.32
5751,3961.468,346.316
5752,3962.362,346.312
5753,3963.257,346.309
5754,3963.931,346.306
5755,3964.154,346.304
5756,3965.05,346.295
5757,3965.946,346.287
5758,3966.839,346.279
5759,3967.72,346.271
5760,3968.581,346.264
5761,3969.417,346.259
5762,3970.235,346.255
5763,3971.039,346.25
5764,3971.832,346.246
5765,3972.634,346.241
5766,3972.893,346.24
5767,3973.457,346.233
5768,3973.826,346.229
5769,3974.285,346.224
5770,3975.088,346.214
5771,3975.864,346.205
5772,3976.642,346.196
5773,3977.451,346.187
5774,3978.296,346.181
5775,3979.154,346.175
5776,3980.002,346.17
5777,3980.827,346.165
5778,3981.632,346.16
5779,3981.774,346.16
5780,3982.427,346.153
5781,3983.219,346.144
5782,3984.024,346.136
5783,3984.851,346.127
5784,3985.681,346.118
5785,3986.498,346.111
5786,3986.903,346.11
5787,3987.307,346.109
5788,3988.123,346.105
5789,3988.946,346.102
5790,3989.766,346.098
5791,3990.582,346.095
5792,3990.867,346.094
5793,3991.394,346.088
5794,3992.206,346.079
5795,3993.018,346.07
5796,3993.829,346.06
5797,3994.641,346.051
5798,3995.454,346.045
5799,3996.272,346.04
5800,3997.101,346.036
5801,3997.948,346.031
5802,3998.812,346.027
5803,3999.34,346.024
5804,3999.69,346.019
5805,3999.742,346.019
5806,4000.577,346.009
5807,4001.476,345.999
5808,4002.383,345.989
5809,4003.295,345.979
5810,4004.208,345.97
5811,4005.119,345.967
5812,4006.029,345.963
5813,4006.94,345.959
5814,4007.851,345.955
5815,4008.762,345.951
5816,4008.841,345.951
5817,4008.867,345.951
5818,4009.671,345.942
5819,4010.579,345.932
5820,4011.488,345.922
5821,4012.397,345.912
5822,4013.307,345.903
5823,4014.217,345.897
5824,4015.126,345.891
5825,4015.377,345.889
5826,4016.029,345.885
5827,4016.916,345.879
5828,4017.113,345.877
5829,4017.776,345.867
5830,4018.613,345.855
5831,4019.442,345.842
5832,4020.271,345.83
5833,4020.688,345.823
5834,4021.105,345.817
5835,4021.528,345.811
5836,4021.951,345.806
5837,4022.818,345.802
5838,4023.707,345.799
5839,4024.608,345.795
5840,4025.51,345.791
5841,4026.401,345.788
5842,4026.526,345.787
5843,4027.275,345.779
5844,4028.132,345.769
5845,4028.557,345.765
5846,4028.981,345.76
5847,4029.405,345.755
5848,4029.828,345.751
5849,4030.673,345.742
5850,4031.068,345.737
5851,4031.516,345.734
5852,4032.357,345.73
5853,4033.198,345.726
5854,4034.036,345.722
5855,4034.87,345.717
5856,4035.703,345.713
5857,4035.794,345.713
5858,4036.548,345.703
5859,4037.412,345.692
5860,4038.296,345.68
5861,4039.198,345.669
5862,4040.116,345.657
5863,4041.038,345.65
5864,4041.953,345.644
5865,4042.858,345.638
5866,4043.748,345.632
5867,4044.176,345.63
5868,4044.604,345.627
5869,4044.695,345.626
5870,4045.399,345.619
5871,4046.127,345.612
5872,4046.815,345.605
5873,4047.506,345.599
5874,4048.23,345.592
5875,4048.992,345.585
5876,4049.775,345.58
5877,4050.562,345.576
5878,4051.35,345.572
5879,4052.154,345.567
5880,4052.98,345.562
5881,4053.766,345.558
5882,4053.82,345.558
5883,4054.663,345.549
5884,4055.505,345.54
5885,4056.347,345.532
5886,4057.189,345.523
5887,4058.031,345.515
5888,4058.872,345.51
5889,4059.715,345.506
5890,4060.561,345.501
5891,4061.416,345.496
5892,4062.109,345.492
5893,4062.289,345.491
5894,4063.189,345.487
5895,4063.248,345.487
5896,4063.647,345.481
5897,4064.104,345.474
5898,4064.558,345.467
5899,4065.012,345.46
5900,4065.887,345.447
5901,4066.727,345.434
5902,4067.55,345.422
5903,4068.38,345.416
5904,4069.239,345.41
5905,4070.123,345.404
5906,4071.007,345.398
5907,4071.442,345.395
5908,4071.737,345.393
5909,4071.876,345.391
5910,4072.305,345.385
5911,4072.733,345.379
5912,4073.586,345.367
5913,4074.438,345.356
5914,4075.29,345.344
5915,4076.141,345.332
5916,4076.566,345.329
5917,4076.99,345.325
5918,4077.832,345.32
5919,4078.667,345.316
5920,4079.082,345.314
5921,4079.498,345.311
5922,4080.323,345.306
5923,4080.718,345.304
5924,4081.133,345.298
5925,4081.926,345.286
5926,4082.707,345.275
5927,4083.483,345.264
5928,4084.259,345.253
5929,4085.041,345.242
5930,4085.841,345.236
5931,4086.669,345.231
5932,4087.522,345.227
5933,4088.388,345.222
5934,4089.257,345.218
5935,4089.692,345.215
5936,4089.702,345.215
5937,4090.127,345.209
5938,4090.562,345.203
5939,4090.997,345.197
5940,4091.866,345.185
5941,4092.736,345.173
5942,4093.606,345.161
5943,4094.312,345.153
5944,4094.479,345.152
5945,4095.358,345.148
5946,4096.247,345.143
5947,4097.141,345.139
5948,4098.036,345.135
5949,4098.692,345.131
5950,4098.922,345.129
5951,4099.796,345.118
5952,4100.657,345.108
5953,4101.503,345.098
5954,4102.335,345.089
5955,4103.153,345.079
5956,4103.962,345.073
5957,4104.767,345.066
5958,4105.57,345.059
5959,4105.973,345.055
5960,4106.377,345.052
5961,4106.783,345.048
5962,4107.189,345.045
5963,4107.261,345.044
5964,4108.007,345.033
5965,4108.025,345.033
5966,4108.826,345.021
5967,4109.647,345.008
5968,4110.466,344.995
5969,4111.284,344.983
5970,4112.089,344.971
5971,4112.872,344.963
5972,4113.624,344.957
5973,4114.344,344.952
5974,4115.036,344.947
5975,4115.724,344.942
5976,4116.43,344.937
5977,4116.646,344.936
5978,4117.168,344.927
5979,4117.938,344.914
5980,4118.732,344.9
5981,4119.534,344.887
5982,4120.333,344.873
5983,4121.128,344.86
5984,4121.922,344.853
5985,4122.714,344.847
5986,4123.512,344.841
5987,4124.325,344.834
5988,4125.149,344.828
5989,4125.671,344.824
5990,4125.977,344.819
5991,4126.804,344.805
5992,4127.629,344.792
5993,4128.453,344.779
5994,4129.283,344.766
5995,4130.128,344.753
5996,4131,344.746
5997,4131.901,344.739
5998,4132.828,344.732
5999,4133.768,344.725
6000,4134.628,344.718
6001,4134.645,344.718
6002,4134.712,344.716
6003,4135.656,344.699
6004,4136.6,344.682
6005,4137.541,344.665
6006,4138.47,344.648
6007,4139.379,344.638
6008,4140.263,344.631
6009,4141.128,344.625
6010,4141.983,344.619
6011,4142.837,344.613
6012,4142.935,344.612
6013,4143.688,344.6
6014,4144.534,344.587
6015,4145.378,344.574
6016,4146.221,344.562
6017,4147.063,344.549
6018,4147.905,344.537
6019,4148.746,344.525
6020,4149.585,344.512
6021,4150.412,344.5
6022,4151.219,344.488
6023,4151.609,344.482
6024,4151.999,344.477
6025,4152.296,344.472
6026,4152.589,344.467
6027,4152.752,344.462
6028,4153.498,344.438
